,poor_420,inc_selfemp,inc_salaried,inc_casual,year,level,area,dem,SourceSheet,sector,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling
127,0,0.488673627,0.177012458,0.263253987,2023,State,urban/rural,All Households,sector_state,NA,99,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,1,0.363629818,0.050966877,0.505010128,2023,State,urban/rural,All Households,sector_state,NA,99,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,0,0.382309794,0.130584493,0.335502982,2023,State,urban/rural,All Households,sector_state,NA,99,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,1,0.272330254,0.032269973,0.209053382,2023,State,urban/rural,All Households,sector_state,NA,99,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,0,0.515857339,0.134690985,0.297405779,2023,State,urban/rural,All Households,sector_state,NA,99,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,1,0.496218592,0.06346114,0.407981515,2023,State,urban/rural,All Households,sector_state,NA,99,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,0,0.197863147,0.635840952,0.084752358,2023,State,urban/rural,All Households,sector_state,NA,99,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,1,0.053816117,0.147118017,0.598131716,2023,State,urban/rural,All Households,sector_state,NA,99,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,0,0.238452226,0.360302508,0.288388193,2023,State,urban/rural,All Households,sector_state,NA,99,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,1,0.161823124,0.323297799,0.431249559,2023,State,urban/rural,All Households,sector_state,NA,99,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,0,0.29278186,0.242233142,0.261956543,2023,State,urban/rural,All Households,sector_state,NA,99,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,1,0.228237897,0.192164302,0.401488185,2023,State,urban/rural,All Households,sector_state,NA,99,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,0,0.279721677,0.267140746,0.366726905,2023,State,urban/rural,All Households,sector_state,NA,99,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,1,0.215382501,0.10937582,0.490386963,2023,State,urban/rural,All Households,sector_state,NA,99,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,0,0.161926493,0.37655136,0.365773261,2023,State,urban/rural,All Households,sector_state,NA,99,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,1,0,0,0.560097933,2023,State,urban/rural,All Households,sector_state,NA,99,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,0,0.271290869,0.534672558,0.104870304,2023,State,urban/rural,All Households,sector_state,NA,99,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,1,0.257089436,0.288223833,0.393890798,2023,State,urban/rural,All Households,sector_state,NA,99,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,0,0.565807104,0.100345552,0.215725943,2023,State,urban/rural,All Households,sector_state,NA,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,1,0.474215776,0.059369784,0.331143171,2023,State,urban/rural,All Households,sector_state,NA,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,0,0.656575859,0.154498473,0.068124443,2023,State,urban/rural,All Households,sector_state,NA,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,1,0.854843616,0.091639809,0.053516556,2023,State,urban/rural,All Households,sector_state,NA,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,0,0.37184146,0.358808577,0.116699696,2023,State,urban/rural,All Households,sector_state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,1,0.434573561,0.135407254,0.364732623,2023,State,urban/rural,All Households,sector_state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,0,0.23506023,0.434903055,0.057224177,2023,State,urban/rural,All Households,sector_state,NA,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,1,0.068741344,0.511704028,0.419554621,2023,State,urban/rural,All Households,sector_state,NA,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,0,0.364893228,0.372870058,0.141208023,2023,State,urban/rural,All Households,sector_state,NA,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,1,0.42158094,0.194135129,0.281851381,2023,State,urban/rural,All Households,sector_state,NA,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,0,0.346917808,0.481009245,0.042875599,2023,State,urban/rural,All Households,sector_state,NA,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,0,0.324103862,0.49671635,0.040150035,2023,State,urban/rural,All Households,sector_state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,1,0.43421495,0.182462707,0.155718982,2023,State,urban/rural,All Households,sector_state,NA,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,0,0.32167834,0.479302913,0.125439569,2023,State,urban/rural,All Households,sector_state,NA,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,1,0.183601066,0.28883487,0.515995026,2023,State,urban/rural,All Households,sector_state,NA,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,0,0.343338639,0.515574694,0.059570629,2023,State,urban/rural,All Households,sector_state,NA,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,1,0.531886756,0.350919187,0.039713003,2023,State,urban/rural,All Households,sector_state,NA,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,0,0.361886293,0.372233808,0.102426641,2023,State,urban/rural,All Households,sector_state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,1,0.297253877,0.273720443,0.412811369,2023,State,urban/rural,All Households,sector_state,NA,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,0,0.398877144,0.336249709,0.148215562,2023,State,urban/rural,All Households,sector_state,NA,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,1,0.382771552,0.184377283,0.385793865,2023,State,urban/rural,All Households,sector_state,NA,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,0,0.453563005,0.267211556,0.149323434,2023,State,urban/rural,All Households,sector_state,NA,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,1,0.427832127,0.261733174,0.273195773,2023,State,urban/rural,All Households,sector_state,NA,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,0,0.265344143,0.512127817,0.068554074,2023,State,urban/rural,All Households,sector_state,NA,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,1,1,0,0,2023,State,urban/rural,All Households,sector_state,NA,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,0,0.378521174,0.496135175,0.053431593,2023,State,urban/rural,All Households,sector_state,NA,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,1,0.609157383,0.305539846,0.08530274,2023,State,urban/rural,All Households,sector_state,NA,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,0,0.3100214,0.506661713,0.068101279,2023,State,urban/rural,All Households,sector_state,NA,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,1,0.558290422,0.156207979,0.28550157,2023,State,urban/rural,All Households,sector_state,NA,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,0,0.481686562,0.338670701,0.105706826,2023,State,urban/rural,All Households,sector_state,NA,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,1,0.517695308,0.190628573,0.267282009,2023,State,urban/rural,All Households,sector_state,NA,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,0,0.39542371,0.524702728,0.051045235,2023,State,urban/rural,All Households,sector_state,NA,99,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,1,0.709375322,0.196141779,0.094482929,2023,State,urban/rural,All Households,sector_state,NA,99,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,0,0.365337342,0.330192268,0.152645379,2023,State,urban/rural,All Households,sector_state,NA,99,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,1,0,0,1,2023,State,urban/rural,All Households,sector_state,NA,99,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,0,0.252067596,0.489455462,0.130301729,2023,State,urban/rural,All Households,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,1,0.182978451,0.11265213,0.316372603,2023,State,urban/rural,All Households,sector_state,NA,99,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,0,0.426900417,0.339017063,0.078772515,2023,State,urban/rural,All Households,sector_state,NA,99,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,1,0.374227703,0.26592353,0.304148376,2023,State,urban/rural,All Households,sector_state,NA,99,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,0,0.36158511,0.397314787,0.106269874,2023,State,urban/rural,All Households,sector_state,NA,99,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,1,0.380646765,0.277637064,0.279454172,2023,State,urban/rural,All Households,sector_state,NA,99,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,0,0.316524774,0.458077252,0.079591364,2023,State,urban/rural,All Households,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,1,0.332322359,0.422611773,0.201359853,2023,State,urban/rural,All Households,sector_state,NA,99,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,0,0.252817541,0.345386893,0.115855493,2023,State,urban/rural,All Households,sector_state,NA,99,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,1,0.281975985,0.183181614,0.22636725,2023,State,urban/rural,All Households,sector_state,NA,99,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,0,0.333445847,0.458494037,0.102227561,2023,State,urban/rural,All Households,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,1,0.140491426,0.217865273,0.282805681,2023,State,urban/rural,All Households,sector_state,NA,99,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,0,0.380781382,0.380103678,0.129509747,2023,State,urban/rural,All Households,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,1,0.349048495,0.198409483,0.410085261,2023,State,urban/rural,All Households,sector_state,NA,99,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,0,0.351890236,0.474865586,0.072669759,2023,State,urban/rural,All Households,sector_state,NA,99,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,1,0.231393486,0.326882899,0.203462049,2023,State,urban/rural,All Households,sector_state,NA,99,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,0,0.170680612,0.74761796,0.04002006,2023,State,urban/rural,All Households,sector_state,NA,99,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,1,0.154511735,0.42276752,0.42272076,2023,State,urban/rural,All Households,sector_state,NA,99,Dadra and Nagar Haveli and Daman and Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,0,0.284917951,0.492283106,0.058180746,2023,State,urban/rural,All Households,sector_state,NA,99,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,1,0.250959635,0.377822816,0.316571921,2023,State,urban/rural,All Households,sector_state,NA,99,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,0,0.267640889,0.348419726,0.165457919,2023,State,urban/rural,All Households,sector_state,NA,99,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,1,0.241053522,0.233007625,0.158895522,2023,State,urban/rural,All Households,sector_state,NA,99,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,0,0.306681812,0.446674138,0.121906877,2023,State,urban/rural,All Households,sector_state,NA,99,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,1,0.372918993,0.13293685,0.237851381,2023,State,urban/rural,All Households,sector_state,NA,99,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,0,0.276691109,0.576204419,0.042623058,2023,State,urban/rural,All Households,sector_state,NA,99,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,1,0.23427695,0.140707374,0.186357886,2023,State,urban/rural,All Households,sector_state,NA,99,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,0,0.232704043,0.384975523,0.191373721,2023,State,urban/rural,All Households,sector_state,NA,99,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,1,0.385723799,0.486684412,0,2023,State,urban/rural,All Households,sector_state,NA,99,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,0,0.204356655,0.32062006,0.222972572,2023,State,urban/rural,All Households,sector_state,NA,99,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,1,0.133615687,0.252616227,0.221428052,2023,State,urban/rural,All Households,sector_state,NA,99,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,0,0.21862568,0.466629744,0.159520388,2023,State,urban/rural,All Households,sector_state,NA,99,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,1,0.117981873,0.226106673,0.133619368,2023,State,urban/rural,All Households,sector_state,NA,99,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,0,0.256493181,0.477753937,0.12185774,2023,State,urban/rural,All Households,sector_state,NA,99,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,1,0,0,0,2023,State,urban/rural,All Households,sector_state,NA,99,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,0,0.230623558,0.668385208,0.047858123,2023,State,urban/rural,All Households,sector_state,NA,99,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,1,0.329289973,0.670710027,0,2023,State,urban/rural,All Households,sector_state,NA,99,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,0,0.276436001,0.345012307,0.062009908,2023,State,urban/rural,All Households,sector_state,NA,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,1,0.163078114,0.204916522,0.267144591,2023,State,urban/rural,All Households,sector_state,NA,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,0,0.499469459,0.290814728,0.096089393,2023,State,urban/rural,All Households,sector_state,NA,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,1,0.464097142,0.223320886,0.100595295,2023,State,urban/rural,All Households,sector_state,NA,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,0,0.440226376,0.164696932,0.140720189,2023,National,All,Age,allindia,NA,99,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,1,0.476405501,0.091417603,0.286845773,2023,National,All,Age,allindia,NA,99,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,0,0.468134969,0.235933706,0.221191183,2023,National,All,Age,allindia,NA,99,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,1,0.476764381,0.109551817,0.378133476,2023,National,All,Age,allindia,NA,99,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,0,0.406422317,0.271743149,0.283826977,2023,National,All,Age,allindia,NA,99,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,1,0.368076235,0.121826321,0.482520998,2023,National,All,Age,allindia,NA,99,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,0,0.19889389,0.29476428,0.247652233,2023,National,All,Age,allindia,NA,99,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,1,0.287602603,0.131572813,0.432567775,2023,National,All,Age,allindia,NA,99,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,0,0.001432029,0.00253878,0,2023,National,All,Age,allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,1,0,0,0,2023,National,All,Age,allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,0,0.511632442,0.100889318,0.178513452,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,1,0.503559411,0.06292931,0.293417364,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,0,0.519786894,0.143114835,0.276190579,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1,0.499503106,0.074859113,0.395393193,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,0,0.442015409,0.161392346,0.356861115,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,1,0.380963624,0.08717864,0.503493309,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,0,0.295009851,0.194698334,0.404839665,2023,National,urban/rural,Age,sect_allindia,NA,99,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,1,0.317000747,0.095411167,0.483632326,2023,National,urban/rural,Age,sect_allindia,NA,99,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,0,0.002777798,0,0,2023,National,urban/rural,Age,sect_allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,1,0,0,0,2023,National,urban/rural,Age,sect_allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0,0.304756075,0.285751551,0.069019489,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,1,0.347835869,0.22630538,0.255730301,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0,0.3695544,0.413083613,0.116221815,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,1,0.360473633,0.286977708,0.289863527,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0,0.337635249,0.48500669,0.14268142,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,1,0.299448818,0.30633083,0.370840043,2023,National,urban/rural,Age,sect_allindia,NA,99,India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,0,0.105692714,0.391795635,0.095231667,2023,National,urban/rural,Age,sect_allindia,NA,99,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1,0.178879619,0.265309244,0.243716016,2023,National,urban/rural,Age,sect_allindia,NA,99,India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0,0.000193357,0.004875522,0,2023,National,urban/rural,Age,sect_allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,1,0,0,0,2023,National,urban/rural,Age,sect_allindia,NA,99,India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,0,0.414089203,0.286012322,0.123630837,2023,State,All,Age,state,NA,99,Jammu and Kashmir,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,1,0.385164678,0.182442337,0.402260512,2023,State,All,Age,state,NA,99,Jammu and Kashmir,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,0,0.45256266,0.32047078,0.157875359,2023,State,All,Age,state,NA,99,Jammu and Kashmir,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,1,0.344398469,0.147577927,0.498191029,2023,State,All,Age,state,NA,99,Jammu and Kashmir,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0,0.424233794,0.267682612,0.25558421,2023,State,All,Age,state,NA,99,Jammu and Kashmir,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,1,0.252295494,0.12747699,0.615248919,2023,State,All,Age,state,NA,99,Jammu and Kashmir,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,0,0.323792189,0.221455961,0.334999681,2023,State,All,Age,state,NA,99,Jammu and Kashmir,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,1,0.207918674,0,0.568940043,2023,State,All,Age,state,NA,99,Jammu and Kashmir,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0,0,0,0,2023,State,All,Age,state,NA,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,0,0.531946361,0.182155818,0.093081102,2023,State,All,Age,state,NA,99,Himachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,1,0.532183409,0,0.467816561,2023,State,All,Age,state,NA,99,Himachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,0,0.499741644,0.277783394,0.138103202,2023,State,All,Age,state,NA,99,Himachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,1,0.579165339,0.096823923,0.32401073,2023,State,All,Age,state,NA,99,Himachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
