,poor_420,inc_selfemp,inc_salaried,inc_casual,year,level,area,dem,SourceSheet,sector,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling
4511,0,0.1732,0.5102,0.1336,2022,State,urban/rural,Gender,sector_state,1,1,Delhi,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4512,1,0.5097,0.1063,0.3840,2022,State,urban/rural,Gender,sector_state,1,1,Delhi,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4513,0,0.4775,0.3214,0.0709,2022,State,urban/rural,Gender,sector_state,1,1,Rajasthan,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4514,1,0.4415,0.3098,0.1780,2022,State,urban/rural,Gender,sector_state,1,1,Rajasthan,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4515,0,0.4673,0.3775,0.0979,2022,State,urban/rural,Gender,sector_state,1,1,Rajasthan,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4516,1,0.4443,0.2185,0.3254,2022,State,urban/rural,Gender,sector_state,1,1,Rajasthan,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4517,0,0.4152,0.3995,0.1602,2022,State,urban/rural,Gender,sector_state,1,1,Rajasthan,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4518,1,0.2694,0.2220,0.5052,2022,State,urban/rural,Gender,sector_state,1,1,Rajasthan,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4519,0,0.1692,0.3992,0.1301,2022,State,urban/rural,Gender,sector_state,1,1,Rajasthan,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4520,1,0.2266,0.3847,0.3475,2022,State,urban/rural,Gender,sector_state,1,1,Rajasthan,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4521,0,0.4283,0.2795,0.0808,2022,State,urban/rural,Gender,sector_state,1,1,Uttar Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4522,1,0.5508,0.2112,0.1679,2022,State,urban/rural,Gender,sector_state,1,1,Uttar Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4523,0,0.4873,0.3529,0.0949,2022,State,urban/rural,Gender,sector_state,1,1,Uttar Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4524,1,0.4771,0.2337,0.2446,2022,State,urban/rural,Gender,sector_state,1,1,Uttar Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4525,0,0.4187,0.3945,0.1552,2022,State,urban/rural,Gender,sector_state,1,1,Uttar Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4526,1,0.4213,0.2536,0.3039,2022,State,urban/rural,Gender,sector_state,1,1,Uttar Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4527,0,0.3270,0.3506,0.2002,2022,State,urban/rural,Gender,sector_state,1,1,Uttar Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4528,1,0.3630,0.2053,0.3790,2022,State,urban/rural,Gender,sector_state,1,1,Uttar Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4529,0,0.5131,0.2087,0.1161,2022,State,urban/rural,Gender,sector_state,1,1,Bihar,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4530,1,0.2892,0.3518,0.3187,2022,State,urban/rural,Gender,sector_state,1,1,Bihar,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4531,0,0.5038,0.2998,0.1388,2022,State,urban/rural,Gender,sector_state,1,1,Bihar,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4532,1,0.4973,0.2427,0.2401,2022,State,urban/rural,Gender,sector_state,1,1,Bihar,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4533,0,0.4875,0.3123,0.1711,2022,State,urban/rural,Gender,sector_state,1,1,Bihar,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4534,1,0.3401,0.2807,0.3624,2022,State,urban/rural,Gender,sector_state,1,1,Bihar,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4535,0,0.2153,0.2291,0.2868,2022,State,urban/rural,Gender,sector_state,1,1,Bihar,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4536,1,0.1563,0.3099,0.5121,2022,State,urban/rural,Gender,sector_state,1,1,Bihar,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4537,0,0.4705,0.4156,0.0152,2022,State,urban/rural,Gender,sector_state,1,1,Sikkim,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4538,1,1.0000,0.0000,0.0000,2022,State,urban/rural,Gender,sector_state,1,1,Sikkim,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4539,0,0.3818,0.5082,0.0778,2022,State,urban/rural,Gender,sector_state,1,1,Sikkim,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4540,1,0.7116,0.2884,0.0000,2022,State,urban/rural,Gender,sector_state,1,1,Sikkim,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4541,0,0.3617,0.5677,0.0662,2022,State,urban/rural,Gender,sector_state,1,1,Sikkim,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4542,1,0.2796,0.7204,0.0000,2022,State,urban/rural,Gender,sector_state,1,1,Sikkim,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4543,0,0.1287,0.4981,0.0352,2022,State,urban/rural,Gender,sector_state,1,1,Sikkim,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4544,0,0.4769,0.4592,0.0000,2022,State,urban/rural,Gender,sector_state,1,1,Arunachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4545,1,0.3704,0.6296,0.0000,2022,State,urban/rural,Gender,sector_state,1,1,Arunachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4546,0,0.3366,0.6163,0.0290,2022,State,urban/rural,Gender,sector_state,1,1,Arunachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4547,1,0.4937,0.4046,0.0756,2022,State,urban/rural,Gender,sector_state,1,1,Arunachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4548,0,0.3743,0.5701,0.0382,2022,State,urban/rural,Gender,sector_state,1,1,Arunachal Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4549,1,0.6011,0.2769,0.1220,2022,State,urban/rural,Gender,sector_state,1,1,Arunachal Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4550,0,0.3066,0.3096,0.0608,2022,State,urban/rural,Gender,sector_state,1,1,Arunachal Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4551,1,0.6233,0.3187,0.0000,2022,State,urban/rural,Gender,sector_state,1,1,Arunachal Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4552,0,0.3161,0.4133,0.0297,2022,State,urban/rural,Gender,sector_state,1,1,Nagaland,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4553,1,0.2387,0.7613,0.0000,2022,State,urban/rural,Gender,sector_state,1,1,Nagaland,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4554,0,0.3972,0.4918,0.0467,2022,State,urban/rural,Gender,sector_state,1,1,Nagaland,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4555,1,0.4600,0.4447,0.0953,2022,State,urban/rural,Gender,sector_state,1,1,Nagaland,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4556,0,0.3834,0.5116,0.0921,2022,State,urban/rural,Gender,sector_state,1,1,Nagaland,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4557,1,0.4807,0.3290,0.1902,2022,State,urban/rural,Gender,sector_state,1,1,Nagaland,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4558,0,0.3170,0.3193,0.0840,2022,State,urban/rural,Gender,sector_state,1,1,Nagaland,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4559,1,0.0000,0.0000,1.0000,2022,State,urban/rural,Gender,sector_state,1,1,Nagaland,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4560,0,0.4204,0.3872,0.0667,2022,State,urban/rural,Gender,sector_state,1,1,Manipur,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4561,1,0.4019,0.3378,0.1589,2022,State,urban/rural,Gender,sector_state,1,1,Manipur,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4562,0,0.4692,0.3877,0.1106,2022,State,urban/rural,Gender,sector_state,1,1,Manipur,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4563,1,0.5352,0.2238,0.1817,2022,State,urban/rural,Gender,sector_state,1,1,Manipur,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4564,0,0.4707,0.3953,0.1137,2022,State,urban/rural,Gender,sector_state,1,1,Manipur,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4565,1,0.4700,0.2178,0.3122,2022,State,urban/rural,Gender,sector_state,1,1,Manipur,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4566,0,0.3519,0.2306,0.1397,2022,State,urban/rural,Gender,sector_state,1,1,Manipur,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4567,1,0.2154,0.0662,0.4526,2022,State,urban/rural,Gender,sector_state,1,1,Manipur,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4568,0,0.4055,0.4112,0.0689,2022,State,urban/rural,Gender,sector_state,1,1,Mizoram,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4569,1,0.6513,0.2985,0.0188,2022,State,urban/rural,Gender,sector_state,1,1,Mizoram,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4570,0,0.3790,0.5235,0.0524,2022,State,urban/rural,Gender,sector_state,1,1,Mizoram,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4571,1,0.6381,0.2446,0.0442,2022,State,urban/rural,Gender,sector_state,1,1,Mizoram,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4572,0,0.3775,0.4664,0.1125,2022,State,urban/rural,Gender,sector_state,1,1,Mizoram,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4573,1,0.5378,0.2663,0.1959,2022,State,urban/rural,Gender,sector_state,1,1,Mizoram,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4574,0,0.1840,0.3949,0.2456,2022,State,urban/rural,Gender,sector_state,1,1,Mizoram,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4575,0,0.4585,0.2465,0.0587,2022,State,urban/rural,Gender,sector_state,1,1,Tripura,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4576,1,0.2960,0.0000,0.7040,2022,State,urban/rural,Gender,sector_state,1,1,Tripura,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4577,0,0.4404,0.3072,0.1687,2022,State,urban/rural,Gender,sector_state,1,1,Tripura,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4578,1,0.3872,0.1597,0.4532,2022,State,urban/rural,Gender,sector_state,1,1,Tripura,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4579,0,0.4234,0.3200,0.2337,2022,State,urban/rural,Gender,sector_state,1,1,Tripura,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4580,1,0.0000,0.0000,1.0000,2022,State,urban/rural,Gender,sector_state,1,1,Tripura,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4581,0,0.4071,0.2441,0.1744,2022,State,urban/rural,Gender,sector_state,1,1,Tripura,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4582,1,0.0000,0.0000,1.0000,2022,State,urban/rural,Gender,sector_state,1,1,Tripura,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4583,0,0.3289,0.5834,0.0475,2022,State,urban/rural,Gender,sector_state,1,1,Meghalaya,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4584,1,0.5001,0.1558,0.0000,2022,State,urban/rural,Gender,sector_state,1,1,Meghalaya,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4585,0,0.3295,0.5746,0.0793,2022,State,urban/rural,Gender,sector_state,1,1,Meghalaya,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4586,1,0.4197,0.2188,0.3615,2022,State,urban/rural,Gender,sector_state,1,1,Meghalaya,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4587,0,0.4170,0.4352,0.1473,2022,State,urban/rural,Gender,sector_state,1,1,Meghalaya,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4588,1,0.2971,0.1482,0.5308,2022,State,urban/rural,Gender,sector_state,1,1,Meghalaya,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4589,0,0.1366,0.3718,0.3102,2022,State,urban/rural,Gender,sector_state,1,1,Meghalaya,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4590,1,0.2053,0.0000,0.7947,2022,State,urban/rural,Gender,sector_state,1,1,Meghalaya,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4591,0,0.4186,0.3494,0.0447,2022,State,urban/rural,Gender,sector_state,1,1,Assam,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4592,1,0.5079,0.1892,0.2738,2022,State,urban/rural,Gender,sector_state,1,1,Assam,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4593,0,0.4674,0.3857,0.0664,2022,State,urban/rural,Gender,sector_state,1,1,Assam,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4594,1,0.4892,0.2558,0.1948,2022,State,urban/rural,Gender,sector_state,1,1,Assam,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4595,0,0.4566,0.3955,0.1326,2022,State,urban/rural,Gender,sector_state,1,1,Assam,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4596,1,0.4778,0.2471,0.2495,2022,State,urban/rural,Gender,sector_state,1,1,Assam,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4597,0,0.2174,0.3643,0.1253,2022,State,urban/rural,Gender,sector_state,1,1,Assam,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4598,1,0.6771,0.0000,0.3229,2022,State,urban/rural,Gender,sector_state,1,1,Assam,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4599,0,0.3721,0.3731,0.0720,2022,State,urban/rural,Gender,sector_state,1,1,West Bengal,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4600,1,0.3722,0.2968,0.2079,2022,State,urban/rural,Gender,sector_state,1,1,West Bengal,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4601,0,0.4344,0.3907,0.1061,2022,State,urban/rural,Gender,sector_state,1,1,West Bengal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4602,1,0.4039,0.2555,0.3005,2022,State,urban/rural,Gender,sector_state,1,1,West Bengal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4603,0,0.3909,0.4069,0.1807,2022,State,urban/rural,Gender,sector_state,1,1,West Bengal,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4604,1,0.2915,0.3094,0.3894,2022,State,urban/rural,Gender,sector_state,1,1,West Bengal,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4605,0,0.2654,0.2763,0.2958,2022,State,urban/rural,Gender,sector_state,1,1,West Bengal,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4606,1,0.2454,0.2253,0.4630,2022,State,urban/rural,Gender,sector_state,1,1,West Bengal,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4607,0,0.3813,0.3456,0.0732,2022,State,urban/rural,Gender,sector_state,1,1,Jharkhand,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4608,1,0.3596,0.3928,0.0968,2022,State,urban/rural,Gender,sector_state,1,1,Jharkhand,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4609,0,0.3602,0.4742,0.0743,2022,State,urban/rural,Gender,sector_state,1,1,Jharkhand,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4610,1,0.3894,0.3297,0.1989,2022,State,urban/rural,Gender,sector_state,1,1,Jharkhand,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4611,0,0.3478,0.5114,0.0968,2022,State,urban/rural,Gender,sector_state,1,1,Jharkhand,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4612,1,0.2773,0.3371,0.3311,2022,State,urban/rural,Gender,sector_state,1,1,Jharkhand,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4613,0,0.1463,0.4970,0.1221,2022,State,urban/rural,Gender,sector_state,1,1,Jharkhand,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4614,1,0.2357,0.3696,0.3384,2022,State,urban/rural,Gender,sector_state,1,1,Jharkhand,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4615,0,0.4748,0.2924,0.0557,2022,State,urban/rural,Gender,sector_state,1,1,Odisha,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4616,1,0.4395,0.1713,0.2683,2022,State,urban/rural,Gender,sector_state,1,1,Odisha,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4617,0,0.4183,0.4220,0.1136,2022,State,urban/rural,Gender,sector_state,1,1,Odisha,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4618,1,0.4765,0.1315,0.3048,2022,State,urban/rural,Gender,sector_state,1,1,Odisha,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4619,0,0.3597,0.4930,0.1091,2022,State,urban/rural,Gender,sector_state,1,1,Odisha,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4620,1,0.3562,0.2494,0.3828,2022,State,urban/rural,Gender,sector_state,1,1,Odisha,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4621,0,0.1822,0.4913,0.1441,2022,State,urban/rural,Gender,sector_state,1,1,Odisha,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4622,1,0.2474,0.3053,0.4199,2022,State,urban/rural,Gender,sector_state,1,1,Odisha,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4623,0,0.4107,0.4010,0.0504,2022,State,urban/rural,Gender,sector_state,1,1,Chhattisgarh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4624,1,0.4316,0.1311,0.3357,2022,State,urban/rural,Gender,sector_state,1,1,Chhattisgarh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4625,0,0.3541,0.5270,0.0682,2022,State,urban/rural,Gender,sector_state,1,1,Chhattisgarh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4626,1,0.3662,0.3114,0.3134,2022,State,urban/rural,Gender,sector_state,1,1,Chhattisgarh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4627,0,0.3233,0.5465,0.1182,2022,State,urban/rural,Gender,sector_state,1,1,Chhattisgarh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4628,1,0.2921,0.3849,0.3173,2022,State,urban/rural,Gender,sector_state,1,1,Chhattisgarh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4629,0,0.1042,0.5266,0.1433,2022,State,urban/rural,Gender,sector_state,1,1,Chhattisgarh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4630,1,0.1978,0.3421,0.3398,2022,State,urban/rural,Gender,sector_state,1,1,Chhattisgarh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4631,0,0.5153,0.2943,0.0592,2022,State,urban/rural,Gender,sector_state,1,1,Madhya Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4632,1,0.4990,0.1850,0.2601,2022,State,urban/rural,Gender,sector_state,1,1,Madhya Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4633,0,0.4497,0.3816,0.1272,2022,State,urban/rural,Gender,sector_state,1,1,Madhya Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4634,1,0.4581,0.2279,0.3013,2022,State,urban/rural,Gender,sector_state,1,1,Madhya Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4635,0,0.3880,0.4059,0.1817,2022,State,urban/rural,Gender,sector_state,1,1,Madhya Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4636,1,0.3492,0.2325,0.4114,2022,State,urban/rural,Gender,sector_state,1,1,Madhya Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4637,0,0.1990,0.2853,0.1692,2022,State,urban/rural,Gender,sector_state,1,1,Madhya Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4638,1,0.2733,0.1427,0.4245,2022,State,urban/rural,Gender,sector_state,1,1,Madhya Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4639,0,0.4385,0.3698,0.0580,2022,State,urban/rural,Gender,sector_state,1,1,Gujarat,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4640,1,0.4333,0.3683,0.1670,2022,State,urban/rural,Gender,sector_state,1,1,Gujarat,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4641,0,0.4453,0.4394,0.0819,2022,State,urban/rural,Gender,sector_state,1,1,Gujarat,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4642,1,0.4357,0.3267,0.2343,2022,State,urban/rural,Gender,sector_state,1,1,Gujarat,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4643,0,0.3843,0.4918,0.1156,2022,State,urban/rural,Gender,sector_state,1,1,Gujarat,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4644,1,0.3101,0.3007,0.3892,2022,State,urban/rural,Gender,sector_state,1,1,Gujarat,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4645,0,0.1858,0.5625,0.1508,2022,State,urban/rural,Gender,sector_state,1,1,Gujarat,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4646,1,0.2255,0.5339,0.2406,2022,State,urban/rural,Gender,sector_state,1,1,Gujarat,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4647,0,0.6704,0.1853,0.0000,2022,State,urban/rural,Gender,sector_state,1,1,Dadra and Nagar Haveli and Daman and Diu,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4648,0,0.1554,0.7933,0.0308,2022,State,urban/rural,Gender,sector_state,1,1,Dadra and Nagar Haveli and Daman and Diu,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4649,1,0.0000,1.0000,0.0000,2022,State,urban/rural,Gender,sector_state,1,1,Dadra and Nagar Haveli and Daman and Diu,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4650,0,0.1518,0.8149,0.0302,2022,State,urban/rural,Gender,sector_state,1,1,Dadra and Nagar Haveli and Daman and Diu,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
