,poor_215,poor_365,poor_685,perc_poor_215,perc_poor_365,perc_poor_685,welfareagg_cat1,welfareagg_cat2,welfareagg_cat3,welfareagg_cat4,welfareagg_cat5,year,SourceSheet,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,educ_cat1,educ_cat2,educ_cat3,educ_cat4,educ_cat5,educ_cat6,gender_cat1,gender_cat2,hhsize_cat,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_land
85,0.177807607,0.427544071,0.783227536,17.7807607,42.7544071,93.9656962,0.233332917,0.155964673,0.160136789,0.177514732,0.273050874,2011,sectorstate,1,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,0.13926935,0.469606497,0.939656962,13.926935,46.9606497,99.336734,0.253784925,0.154282421,0.22709842,0.264110684,0.10072355,2011,sectorstate,1,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,0.37312472,0.864440348,0.99336734,37.312472,86.4440348,85.0258673,0.614920676,0.208172843,0.10353002,0.058842149,0.014534333,2011,sectorstate,1,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,0.029877346,0.308952675,0.850258673,2.9877346,30.8952675,85.7428963,0.102288276,0.134877637,0.248953998,0.297402531,0.216477558,2011,sectorstate,1,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,0.037194965,0.447878107,0.857428963,3.7194965,44.7878107,90.7856984,0.123547301,0.228672281,0.210271731,0.225983724,0.211524978,2011,sectorstate,1,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,0.082469001,0.351264563,0.907856984,8.2469001,35.1264563,87.6011118,0.121453293,0.131868422,0.356608748,0.229033664,0.161035866,2011,sectorstate,1,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,0.160195155,0.481924205,0.876011118,16.0195155,48.1924205,79.1919232,0.26087001,0.16972366,0.207862571,0.192193389,0.169350371,2011,sectorstate,1,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,0.135890272,0.428659573,0.791919232,13.5890272,42.8659573,91.4565316,0.217145532,0.164091513,0.175084308,0.194541991,0.249136657,2011,sectorstate,1,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,0.178411857,0.505018141,0.914565316,17.8411857,50.5018141,87.0681489,0.290364951,0.153037369,0.221124932,0.199831367,0.135641381,2011,sectorstate,1,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,0.185618704,0.591659212,0.870681489,18.5618704,59.1659212,88.0181994,0.272828668,0.233266026,0.180799931,0.146193713,0.166911677,2011,sectorstate,1,Orissa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,0.201582576,0.580034769,0.880181994,20.1582576,58.0034769,87.5996147,0.321242929,0.217647314,0.148374155,0.14949885,0.163236752,2011,sectorstate,1,Chattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,0.209228872,0.57597312,0.875996147,20.9228872,57.597312,89.9653699,0.307951212,0.202428848,0.174084455,0.157626033,0.157909453,2011,sectorstate,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,0.095286311,0.436037021,0.899653699,9.5286311,43.6037021,89.0298231,0.185964555,0.158252642,0.246690392,0.261083722,0.148008689,2011,sectorstate,1,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,0.092637338,0.360809223,0.890298231,9.2637338,36.0809223,86.3437516,0.101748779,0.190627426,0.290781021,0.265602708,0.151240051,2011,sectorstate,1,Daman & Diu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,0.083501072,0.435492291,0.863437516,8.3501072,43.5492291,82.2624362,0.114424303,0.207813725,0.290376216,0.206242964,0.181142777,2011,sectorstate,1,D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,0.061177357,0.386171295,0.822624362,6.1177357,38.6171295,79.8286871,0.119221248,0.186812028,0.237117559,0.231565878,0.22528328,2011,sectorstate,1,Maharastra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,0.041605192,0.336978327,0.798286871,4.1605192,33.6978327,78.5355678,0.098777145,0.158480316,0.247723937,0.23458609,0.260432512,2011,sectorstate,1,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,0.079292844,0.397222965,0.785355678,7.9292844,39.7222965,74.5945385,0.161184415,0.182878688,0.164283305,0.219641745,0.272011846,2011,sectorstate,1,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,0.030387046,0.235404169,0.745945385,3.0387046,23.5404169,67.8925891,0.05763397,0.117217548,0.176604643,0.31746015,0.331083685,2011,sectorstate,1,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,0,0.167778895,0.678925891,0,16.7778895,74.3141721,0,0.111467443,0.180180475,0.318584234,0.389767855,2011,sectorstate,1,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,0.034968866,0.286292569,0.743141721,3.4968866,28.6292569,81.7301189,0.072581619,0.153257012,0.200461343,0.254670709,0.319029301,2011,sectorstate,1,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,0.029793987,0.316782682,0.817301189,2.9793987,31.6782682,71.2067011,0.076950692,0.172737092,0.220998526,0.280973822,0.248339877,2011,sectorstate,1,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,0.006587546,0.137713886,0.712067011,0.6587546,13.7713886,45.932725,0.021363726,0.073007576,0.172961846,0.307218343,0.425448537,2011,sectorstate,1,Pondicherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,0,0.025433838,0.45932725,0,2.5433838,92.0416631,0,0.004296297,0.051748887,0.271793634,0.672161162,2011,sectorstate,1,A & N Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,0.148021656,0.600776366,0.920416631,14.8021656,60.0776366,91.5433073,0.268313289,0.262704551,0.203185424,0.159803361,0.105993383,2011,allindia,99,All India,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,0.155106111,0.600133592,0.915433073,15.5106111,60.0133592,93.6779662,0.278748274,0.247801989,0.198729381,0.157720491,0.116999857,2011,allindia,99,All India,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,0.170263648,0.637526621,0.936779662,17.0263648,63.7526621,89.9482124,0.302868813,0.260497689,0.198719472,0.149992615,0.087921411,2011,allindia,99,All India,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,0.17053384,0.61041331,0.899482124,17.053384,61.041331,90.5428156,0.30459249,0.235947773,0.193867058,0.13912943,0.12646322,2011,allindia,99,All India,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.161757032,0.551957642,0.905428156,16.1757032,55.1957642,95.591708,0.267982781,0.205477089,0.19651337,0.217393041,0.112633735,2011,allindia,99,All India,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,0.160768956,0.66947672,0.95591708,16.0768956,66.947672,95.3429111,0.298634112,0.296943784,0.207716405,0.132877782,0.063827932,2011,sectorallindia,0,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,0.179331283,0.675633711,0.953429111,17.9331283,67.5633711,96.7988878,0.323181242,0.274424404,0.201085106,0.13121888,0.070090368,2011,sectorallindia,0,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
116,0.190793662,0.704920732,0.967988878,19.0793662,70.4920732,95.5188874,0.341253668,0.290032476,0.191914707,0.127603516,0.049195651,2011,sectorallindia,0,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,0.208538763,0.7131513,0.955188874,20.8538763,71.31513,94.6187934,0.369331867,0.267273486,0.192101136,0.112266317,0.059027214,2011,sectorallindia,0,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,0.144881649,0.572919189,0.946187934,14.4881649,57.2919189,82.6690596,0.267479807,0.206131801,0.19096458,0.252597481,0.082826339,2011,sectorallindia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,0.114367042,0.419398045,0.826690596,11.4367042,41.9398045,82.0357001,0.188262179,0.172308281,0.19122304,0.230890572,0.217315927,2011,sectorallindia,1,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,0.094488363,0.411212452,0.820357001,9.4488363,41.1212452,85.795815,0.167565271,0.181185767,0.192834765,0.224034473,0.234379724,2011,sectorallindia,1,NA,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0.118413363,0.467317102,0.85795815,11.8413363,46.7317102,77.6882625,0.205924571,0.185905129,0.215905502,0.206538215,0.185726583,2011,sectorallindia,1,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,0.086892551,0.384307388,0.776882625,8.6892551,38.4307388,85.651007,0.162114024,0.167006105,0.197753519,0.198249832,0.274876505,2011,sectorallindia,1,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
123,0.182010122,0.52680052,0.85651007,18.2010122,52.680052,91.2091064,0.268586397,0.204691321,0.203172788,0.175142229,0.148407266,2011,sectorallindia,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,0.032720884,0.320966717,0.912091064,3.2720884,32.0966717,88.2102873,0.071727395,0.181514218,0.303197384,0.30158782,0.141973168,2011,state,NA,Jammu & Kashmir,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,0.036515794,0.368037173,0.882102873,3.6515794,36.8037173,89.768641,0.077954628,0.205554709,0.327179015,0.227771401,0.161540225,2011,state,NA,Jammu & Kashmir,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
126,0.022000603,0.350254883,0.89768641,2.2000603,35.0254883,76.684203,0.064221397,0.191520497,0.270348132,0.298500121,0.175409853,2011,state,NA,Jammu & Kashmir,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,0.057712769,0.406623998,0.76684203,5.7712769,40.6623998,93.3570671,0.182162851,0.174382254,0.161946177,0.167887777,0.313620955,2011,state,NA,Jammu & Kashmir,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,0.302646819,0.873373519,0.933570671,30.2646819,87.3373519,86.624817,0.462314129,0.197151542,0.274105012,0,0.066429332,2011,state,NA,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,0.026808078,0.376937845,0.86624817,2.6808078,37.6937845,83.8342808,0.085840315,0.225010753,0.275799125,0.222562164,0.190787658,2011,state,NA,Himachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,0.022432409,0.305529364,0.838342808,2.2432409,30.5529364,88.3373952,0.04054863,0.201865643,0.230886891,0.290059417,0.236639425,2011,state,NA,Himachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,0.024917159,0.289286818,0.883373952,2.4917159,28.9286818,73.8523835,0.042353608,0.174019784,0.289147407,0.322964936,0.171514243,2011,state,NA,Himachal Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,0.06347408,0.369384519,0.738523835,6.347408,36.9384519,86.0351924,0.139385223,0.142535031,0.152259678,0.270491272,0.295328796,2011,state,NA,Himachal Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,0.032608445,0.377454524,0.860351924,3.2608445,37.7454524,83.030826,0.080297843,0.224407017,0.222951964,0.279462487,0.192880705,2011,state,NA,Punjab,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,0.046281929,0.314151369,0.83030826,4.6281929,31.4151369,87.4506433,0.093470834,0.151956141,0.226872861,0.281018019,0.246682137,2011,state,NA,Punjab,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,0.057884828,0.442537959,0.874506433,5.7884828,44.2537959,85.9810057,0.137673125,0.238805652,0.240751803,0.202668756,0.180100664,2011,state,NA,Punjab,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,0.073554855,0.442878403,0.859810057,7.3554855,44.2878403,100,0.137651414,0.180915996,0.335173875,0.171777576,0.174481124,2011,state,NA,Punjab,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,0,1,1,0,100,86.6430725,0,1,0,0,0,2011,state,NA,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,0.029695074,0.349957121,0.866430725,2.9695074,34.9957121,77.2625629,0.210313901,0.123934977,0.098307006,0.306376934,0.261067182,2011,state,NA,Chandigarh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,0.042058583,0.305152339,0.772625629,4.2058583,30.5152339,82.3679994,0.074974135,0.164664775,0.218406945,0.136359707,0.405594409,2011,state,NA,Chandigarh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,0.149565371,0.417302155,0.823679994,14.9565371,41.7302155,82.5089534,0.23182261,0.154687002,0.153180212,0.226860955,0.233449236,2011,state,NA,Chandigarh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,0,0.52791817,0.825089534,0,52.791817,93.5508216,0.067468069,0.459349811,0.102070779,0.168281525,0.202829823,2011,state,NA,Chandigarh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,0.043596337,0.464615107,0.935508216,4.3596337,46.4615107,89.950338,0.095342055,0.324121743,0.206499159,0.278228372,0.095808685,2011,state,NA,Uttaranchal,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,0.030291272,0.465664499,0.89950338,3.0291272,46.5664499,90.882448,0.065862626,0.308679938,0.235459492,0.256716549,0.133281395,2011,state,NA,Uttaranchal,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,0.05374404,0.480865318,0.90882448,5.374404,48.0865318,88.3206737,0.103778787,0.273118794,0.288323998,0.211312264,0.123466156,2011,state,NA,Uttaranchal,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,0.061193512,0.48171052,0.883206737,6.1193512,48.171052,100,0.157596827,0.256389618,0.341676891,0.085594147,0.158742502,2011,state,NA,Uttaranchal,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,0,0.794507105,1,0,79.4507105,86.3283176,0.247511625,0.546995461,0.205492899,0,0,2011,state,NA,Uttaranchal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,0.063817687,0.388950641,0.863283176,6.3817687,38.8950641,84.9533083,0.126247451,0.208577976,0.223076046,0.245071962,0.197026566,2011,state,NA,Haryana,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,0.064343825,0.301698552,0.849533083,6.4343825,30.1698552,85.2866748,0.105231658,0.132934332,0.224046856,0.30860123,0.229185939,2011,state,NA,Haryana,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,0.064691008,0.42863493,0.852866748,6.4691008,42.863493,72.7416433,0.143747926,0.201646313,0.232097507,0.225851595,0.196656659,2011,state,NA,Haryana,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,0.033087995,0.411413138,0.727416433,3.3087995,41.1413138,100,0.090207905,0.175591707,0.31340757,0.113560863,0.307231933,2011,state,NA,Haryana,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,0,0.575396219,1,0,57.5396219,58.9563127,0,0.57539624,0.42460379,0,0,2011,state,NA,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,0.022915402,0.142454692,0.589563127,2.2915402,14.2454692,77.455978,0.063838862,0.078472055,0.130924582,0.193944842,0.532819688,2011,state,NA,Delhi,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,0.027547497,0.374578181,0.77455978,2.7547497,37.4578181,78.4752559,0.108821683,0.140093088,0.282428294,0.197706744,0.270950198,2011,state,NA,Delhi,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,0.053471523,0.322653969,0.784752559,5.3471523,32.2653969,87.5252882,0.130443692,0.13478972,0.260688394,0.202229008,0.271849185,2011,state,NA,Delhi,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,0.075296235,0.385815299,0.875252882,7.5296235,38.5815299,94.125067,0.135709211,0.208252847,0.177697375,0.259988248,0.218352288,2011,state,NA,Delhi,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
156,0.063878829,0.45048281,0.94125067,6.3878829,45.048281,93.0941506,0.161142334,0.243072122,0.276935309,0.228693649,0.090156578,2011,state,NA,Rajasthan,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
157,0.082190933,0.58463505,0.930941506,8.2190933,58.463505,94.5906828,0.17860423,0.299196035,0.270193845,0.157039538,0.094966352,2011,state,NA,Rajasthan,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,0.124282562,0.608104518,0.945906828,12.4282562,60.8104518,90.4056944,0.247546792,0.263500452,0.247540563,0.16955559,0.071856618,2011,state,NA,Rajasthan,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,0.159265023,0.612212684,0.904056944,15.9265023,61.2212684,36.3913443,0.301418602,0.259162217,0.184004053,0.137186065,0.118229039,2011,state,NA,Rajasthan,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,0,0.038091025,0.363913443,0,3.8091025,95.6665051,0,0.038091026,0.015911588,0.309910834,0.636086583,2011,state,NA,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,0.26127754,0.758257999,0.956665051,26.127754,75.8257999,95.625077,0.420630157,0.267718852,0.163508177,0.096563928,0.051578887,2011,state,NA,Uttar Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,0.273443409,0.758106341,0.95625077,27.3443409,75.8106341,96.440973,0.441815764,0.262137651,0.138401434,0.101541497,0.056103669,2011,state,NA,Uttar Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,0.279953446,0.777895438,0.96440973,27.9953446,77.7895438,95.1633908,0.457655102,0.260948658,0.136861265,0.093442172,0.051092818,2011,state,NA,Uttar Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,0.271688972,0.76369401,0.951633908,27.1688972,76.369401,100,0.432972252,0.267737329,0.148733124,0.084561437,0.06599585,2011,state,NA,Uttar Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,0,0,1,0,0,98.5654445,0,0,0,1,0,2011,state,NA,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,0.2578149,0.835890612,0.985654445,25.78149,83.5890612,98.6759478,0.449842602,0.33381626,0.127229705,0.06881696,0.020294476,2011,state,NA,Bihar,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,0.225660098,0.807042797,0.986759478,22.5660098,80.7042797,99.3048674,0.435438395,0.299432069,0.165769055,0.076624714,0.022735743,2011,state,NA,Bihar,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,0.241891684,0.826121159,0.993048674,24.1891684,82.6121159,97.8526965,0.431755513,0.335527867,0.13291961,0.085626021,0.014170979,2011,state,NA,Bihar,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,0.258597606,0.800792225,0.978526965,25.8597606,80.0792225,93.0307523,0.399578989,0.327059269,0.167319298,0.080308758,0.025733704,2011,state,NA,Bihar,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,0,0.027612895,0.930307523,0,2.7612895,98.4552001,0.009446013,0.018166883,0.368249863,0.534444749,0.069692478,2011,state,NA,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,0.007845849,0.653516199,0.984552001,0.7845849,65.3516199,96.7841818,0.018313313,0.550453484,0.300140589,0.109397113,0.021695521,2011,state,NA,Sikkim,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,0.027294817,0.634689063,0.967841818,2.7294817,63.4689063,96.6906542,0.11968676,0.407754809,0.226346329,0.20391354,0.042298578,2011,state,NA,Sikkim,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,0.035508725,0.650420746,0.966906542,3.5508725,65.0420746,98.1292859,0.147899896,0.366969585,0.280443192,0.11213582,0.092551507,2011,state,NA,Sikkim,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,0.016208495,0.600654984,0.981292859,1.6208495,60.0654984,100,0.122728877,0.439637721,0.118211381,0.234355345,0.085066684,2011,state,NA,Sikkim,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,0.026323047,0.148929945,1,2.6323047,14.8929945,90.9553114,0.026323047,0.122606896,0.237383738,0.403561562,0.210124761,2011,state,NA,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,0.277994631,0.62818472,0.909553114,27.7994631,62.818472,88.9932238,0.362292856,0.18136628,0.171112716,0.181874126,0.103354029,2011,state,NA,Arunachal Pradesh,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,0.294477358,0.634143005,0.889932238,29.4477358,63.4143005,85.0852806,0.415192097,0.179383755,0.142848521,0.119734317,0.142841309,2011,state,NA,Arunachal Pradesh,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,0.257166698,0.571964731,0.850852806,25.7166698,57.1964731,75.7150125,0.355172753,0.186702505,0.142044738,0.13430129,0.181778699,2011,state,NA,Arunachal Pradesh,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,0.195156863,0.489172852,0.757150125,19.5156863,48.9172852,65.236924,0.291223019,0.164934456,0.134129703,0.135325223,0.274387598,2011,state,NA,Arunachal Pradesh,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,0,0.30473848,0.65236924,0,30.473848,97.5015699,0,0.282407045,0.022331428,0.347630769,0.347630769,2011,state,NA,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,0.038882168,0.766645366,0.975015699,3.8882168,76.6645366,95.1440239,0.248626038,0.432444245,0.253261209,0.035568442,0.030100062,2011,state,NA,Nagaland,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,0.075787959,0.568407512,0.951440239,7.5787959,56.8407512,93.8429415,0.176226377,0.258648008,0.28462714,0.202636093,0.077862382,2011,state,NA,Nagaland,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,0.096151066,0.41475205,0.938429415,9.6151066,41.475205,91.5974303,0.14133364,0.208427981,0.267173856,0.295180887,0.087883621,2011,state,NA,Nagaland,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,0,0.563061967,0.915974303,0,56.3061967,99.5155884,0,0.46833095,0.183691323,0.249006703,0.098971032,2011,state,NA,Nagaland,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,0.333647117,0.850809535,0.995155884,33.3647117,85.0809535,99.1605695,0.521024168,0.250093073,0.162162527,0.059082665,0.007637558,2011,state,NA,Manipur,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,0.365525444,0.833857076,0.991605695,36.5525444,83.3857076,98.8165235,0.550376236,0.218935266,0.135881007,0.070683002,0.024124494,2011,state,NA,Manipur,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,0.359070189,0.855442126,0.988165235,35.9070189,85.5442126,95.8106137,0.619033635,0.213038251,0.085626312,0.063419342,0.018882446,2011,state,NA,Manipur,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
