,poor_420,inc_selfemp,inc_salaried,inc_casual,year,level,area,dem,SourceSheet,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling
7574,0,0.537960947,0.212323323,0.212097645,2011,State,All,Owns Dwelling,state,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7575,1,0.511920631,0.101159364,0.371113569,2011,State,All,Owns Dwelling,state,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7576,0,0.377382457,0.327220261,0.274527103,2011,State,All,Owns Dwelling,state,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7577,0,0.461950183,0.336306453,0.157547131,2011,State,All,Owns Dwelling,state,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7578,1,0.080274709,0.116960175,0.632304966,2011,State,All,Owns Dwelling,state,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7579,0,0.153342098,0.379203737,0.15829657,2011,State,urban/rural,Owns Dwelling,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7580,1,0.000575192,0.110520273,0.843489349,2011,State,urban/rural,Owns Dwelling,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7581,0,0.513263643,0.253893107,0.177894056,2011,State,urban/rural,Owns Dwelling,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7582,1,0.482907951,0.106546283,0.408089429,2011,State,urban/rural,Owns Dwelling,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7583,0,0.34854275,0.440308601,0.100750878,2011,State,urban/rural,Owns Dwelling,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7584,1,0.135350853,0.47810474,0.386544406,2011,State,urban/rural,Owns Dwelling,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7585,0,0.530655861,0.221604824,0.189077854,2011,State,urban/rural,Owns Dwelling,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7586,1,0.457832396,0.116525754,0.389555514,2011,State,urban/rural,Owns Dwelling,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7587,0,0.072980337,0.51313746,0.18134363,2011,State,urban/rural,Owns Dwelling,sector_state,0,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7588,1,0.273424685,0.118203357,0.554674625,2011,State,urban/rural,Owns Dwelling,sector_state,0,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7589,0,0.589921176,0.150872529,0.197181419,2011,State,urban/rural,Owns Dwelling,sector_state,0,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7590,1,0.230875611,0.147106782,0.600770295,2011,State,urban/rural,Owns Dwelling,sector_state,0,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7591,0,0.151562884,0.785272181,0.05547579,2011,State,urban/rural,Owns Dwelling,sector_state,0,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7592,1,0.252243966,0.747756004,0,2011,State,urban/rural,Owns Dwelling,sector_state,0,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7593,0,0.241978243,0.458691925,0,2011,State,urban/rural,Owns Dwelling,sector_state,0,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7594,1,0.883625865,0.048129812,0.068244338,2011,State,urban/rural,Owns Dwelling,sector_state,0,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7595,0,0.517955363,0.233786359,0.109408662,2011,State,urban/rural,Owns Dwelling,sector_state,0,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7596,1,0.477268994,0.219313398,0.215655878,2011,State,urban/rural,Owns Dwelling,sector_state,0,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7597,0,0.699346006,0.1574523,0.079935744,2011,State,urban/rural,Owns Dwelling,sector_state,0,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7598,1,0.58269906,0.05827729,0.32572493,2011,State,urban/rural,Owns Dwelling,sector_state,0,Uttrakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7599,0,0.171180114,0.666120946,0.11764054,2011,State,urban/rural,Owns Dwelling,sector_state,0,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7600,1,0,0.308653027,0.680832505,2011,State,urban/rural,Owns Dwelling,sector_state,0,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7601,0,0.654512286,0.130661711,0.150349095,2011,State,urban/rural,Owns Dwelling,sector_state,0,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7602,1,0.364882171,0.09324538,0.517812073,2011,State,urban/rural,Owns Dwelling,sector_state,0,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7603,0,0.089718938,0.845397055,0.0431224,2011,State,urban/rural,Owns Dwelling,sector_state,0,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7604,1,0,0.980908871,0.019091116,2011,State,urban/rural,Owns Dwelling,sector_state,0,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7605,0,0.406642288,0.481207401,0.112150319,2011,State,urban/rural,Owns Dwelling,sector_state,0,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7606,1,0.407738745,0.517097831,0.002420421,2011,State,urban/rural,Owns Dwelling,sector_state,0,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7607,0,0.280755967,0.511619508,0.178181455,2011,State,urban/rural,Owns Dwelling,sector_state,0,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7608,1,0.220244452,0.131503105,0.648252428,2011,State,urban/rural,Owns Dwelling,sector_state,0,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7609,0,0.662078261,0.105899669,0.180997744,2011,State,urban/rural,Owns Dwelling,sector_state,0,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7610,1,0.587265551,0.049621779,0.342797428,2011,State,urban/rural,Owns Dwelling,sector_state,0,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7611,0,0.320274711,0.277355134,0.288254231,2011,State,urban/rural,Owns Dwelling,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7612,1,0.484986275,0.127190277,0.261022747,2011,State,urban/rural,Owns Dwelling,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7613,0,0.75375998,0.087855488,0.122527927,2011,State,urban/rural,Owns Dwelling,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7614,1,0.622320294,0.037333596,0.317017823,2011,State,urban/rural,Owns Dwelling,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7615,0,0.318680257,0.173920557,0.441073775,2011,State,urban/rural,Owns Dwelling,sector_state,0,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7616,1,0.549300015,0,0.349757493,2011,State,urban/rural,Owns Dwelling,sector_state,0,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7617,0,0.63319236,0.089111805,0.169926822,2011,State,urban/rural,Owns Dwelling,sector_state,0,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7618,1,0.524215341,0.027203586,0.380783141,2011,State,urban/rural,Owns Dwelling,sector_state,0,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7619,0,0.285223991,0.556265593,0.061190795,2011,State,urban/rural,Owns Dwelling,sector_state,0,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7620,1,0.52273488,0.281114191,0.172968537,2011,State,urban/rural,Owns Dwelling,sector_state,0,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7621,0,0.549536824,0.416512996,0.023949752,2011,State,urban/rural,Owns Dwelling,sector_state,0,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7622,1,0.848213732,0.125091687,0.026694566,2011,State,urban/rural,Owns Dwelling,sector_state,0,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7623,0,0.339994073,0.578444421,0.016710341,2011,State,urban/rural,Owns Dwelling,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7624,1,0.664674878,0.24289149,0.087493762,2011,State,urban/rural,Owns Dwelling,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7625,0,0.812061965,0.162018239,0.002339733,2011,State,urban/rural,Owns Dwelling,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7626,1,0.86287868,0.069641717,0.012448787,2011,State,urban/rural,Owns Dwelling,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7627,0,0.468044102,0.278811246,0,2011,State,urban/rural,Owns Dwelling,sector_state,0,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7628,1,1,0,0,2011,State,urban/rural,Owns Dwelling,sector_state,0,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7629,0,0.549671888,0.414151788,0.00455841,2011,State,urban/rural,Owns Dwelling,sector_state,0,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7630,1,0.887276351,0.062959909,0.001663913,2011,State,urban/rural,Owns Dwelling,sector_state,0,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7631,0,0.042633563,0.579202533,0,2011,State,urban/rural,Owns Dwelling,sector_state,0,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7632,1,0.316325814,0.464863479,0.156817734,2011,State,urban/rural,Owns Dwelling,sector_state,0,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7633,0,0.503453612,0.440473139,0.033358715,2011,State,urban/rural,Owns Dwelling,sector_state,0,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7634,1,0.815734088,0.118952885,0.044258613,2011,State,urban/rural,Owns Dwelling,sector_state,0,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7635,0,0.530380309,0.469619662,0,2011,State,urban/rural,Owns Dwelling,sector_state,0,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7636,1,0.788287401,0,0.211712584,2011,State,urban/rural,Owns Dwelling,sector_state,0,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7637,0,0.66269666,0.311469525,0.005036923,2011,State,urban/rural,Owns Dwelling,sector_state,0,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7638,1,0.928575397,0.047126964,0.01583086,2011,State,urban/rural,Owns Dwelling,sector_state,0,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7639,0,0.024154255,0.604588628,0.144507229,2011,State,urban/rural,Owns Dwelling,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7640,1,0.035489824,0.032058548,0.893003225,2011,State,urban/rural,Owns Dwelling,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7641,0,0.475164801,0.160796896,0.307619274,2011,State,urban/rural,Owns Dwelling,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7642,1,0.335443735,0.03813941,0.603961587,2011,State,urban/rural,Owns Dwelling,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7643,0,0.540449858,0.217362851,0,2011,State,urban/rural,Owns Dwelling,sector_state,0,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7644,1,0.464015543,0.070054479,0.180216879,2011,State,urban/rural,Owns Dwelling,sector_state,0,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7645,0,0.551550627,0.316197097,0.094307907,2011,State,urban/rural,Owns Dwelling,sector_state,0,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7646,1,0.763702452,0.084165685,0.146378562,2011,State,urban/rural,Owns Dwelling,sector_state,0,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7647,0,0.029930208,0.744706154,0.094860613,2011,State,urban/rural,Owns Dwelling,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7648,1,0.024023267,0.650327921,0.308930784,2011,State,urban/rural,Owns Dwelling,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7649,0,0.655145049,0.174349397,0.098224878,2011,State,urban/rural,Owns Dwelling,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7650,1,0.77132827,0.059437942,0.154687628,2011,State,urban/rural,Owns Dwelling,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7651,0,0.476831794,0.16645354,0.240033835,2011,State,urban/rural,Owns Dwelling,sector_state,0,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7652,1,0.40343973,0.045263506,0.53851068,2011,State,urban/rural,Owns Dwelling,sector_state,0,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7653,0,0.57994324,0.144858763,0.220637947,2011,State,urban/rural,Owns Dwelling,sector_state,0,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7654,1,0.393772244,0.048244048,0.532152891,2011,State,urban/rural,Owns Dwelling,sector_state,0,West Bengal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7655,0,0.423198462,0.420908988,0.01160004,2011,State,urban/rural,Owns Dwelling,sector_state,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7656,1,0.242072195,0.310972303,0.360762924,2011,State,urban/rural,Owns Dwelling,sector_state,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7657,0,0.531445444,0.116187409,0.251739293,2011,State,urban/rural,Owns Dwelling,sector_state,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7658,1,0.622702181,0.030509308,0.293642551,2011,State,urban/rural,Owns Dwelling,sector_state,0,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7659,0,0.489907056,0.353743076,0.072321996,2011,State,urban/rural,Owns Dwelling,sector_state,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7660,1,0.38889727,0.066156805,0.416567326,2011,State,urban/rural,Owns Dwelling,sector_state,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7661,0,0.616346598,0.184438869,0.132508755,2011,State,urban/rural,Owns Dwelling,sector_state,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7662,1,0.543327987,0.038645133,0.39673388,2011,State,urban/rural,Owns Dwelling,sector_state,0,Odisha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7663,0,0.039525367,0.596189141,0.281250089,2011,State,urban/rural,Owns Dwelling,sector_state,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7664,1,0.224841535,0.028721087,0.660887122,2011,State,urban/rural,Owns Dwelling,sector_state,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7665,0,0.739040494,0.148657084,0.098656334,2011,State,urban/rural,Owns Dwelling,sector_state,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7666,1,0.569383681,0.034894772,0.388890713,2011,State,urban/rural,Owns Dwelling,sector_state,0,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7667,0,0.144879013,0.393408507,0.146443292,2011,State,urban/rural,Owns Dwelling,sector_state,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7668,1,0.244896248,0.129341111,0.551344573,2011,State,urban/rural,Owns Dwelling,sector_state,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7669,0,0.747492671,0.108888507,0.125171557,2011,State,urban/rural,Owns Dwelling,sector_state,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7670,1,0.526352227,0.047796499,0.422532827,2011,State,urban/rural,Owns Dwelling,sector_state,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7671,0,0.361314923,0.611276746,0.012934466,2011,State,urban/rural,Owns Dwelling,sector_state,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7672,1,0.314472109,0.026671292,0.532185495,2011,State,urban/rural,Owns Dwelling,sector_state,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7673,0,0.691266298,0.140605822,0.148129493,2011,State,urban/rural,Owns Dwelling,sector_state,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7674,1,0.532024562,0.053803224,0.406845927,2011,State,urban/rural,Owns Dwelling,sector_state,0,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7675,0,0,0.905646026,0.094353974,2011,State,urban/rural,Owns Dwelling,sector_state,0,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7676,1,0.462711334,0.264516711,0,2011,State,urban/rural,Owns Dwelling,sector_state,0,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7677,0,0.456478566,0.515541136,0.000142501,2011,State,urban/rural,Owns Dwelling,sector_state,0,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7678,1,0.454413831,0.327701002,0.205861613,2011,State,urban/rural,Owns Dwelling,sector_state,0,Daman & Diu & D & N Haveli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7679,0,0.11351306,0.556722283,0.20214057,2011,State,urban/rural,Owns Dwelling,sector_state,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7680,1,0.193988949,0.185144857,0.522775412,2011,State,urban/rural,Owns Dwelling,sector_state,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7681,0,0.611756206,0.15467687,0.214600801,2011,State,urban/rural,Owns Dwelling,sector_state,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7682,1,0.482218683,0.068390392,0.439824432,2011,State,urban/rural,Owns Dwelling,sector_state,0,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7683,0,0.302308261,0.314068258,0.288835466,2011,State,urban/rural,Owns Dwelling,sector_state,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7684,1,0.437360972,0.223539442,0.275130898,2011,State,urban/rural,Owns Dwelling,sector_state,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7685,0,0.452753276,0.088149302,0.426650494,2011,State,urban/rural,Owns Dwelling,sector_state,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7686,1,0.408168405,0.051310994,0.520015538,2011,State,urban/rural,Owns Dwelling,sector_state,0,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7687,0,0.230399877,0.417914182,0.270990968,2011,State,urban/rural,Owns Dwelling,sector_state,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7688,1,0.206067994,0.187149882,0.572239816,2011,State,urban/rural,Owns Dwelling,sector_state,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7689,0,0.624005735,0.093769066,0.268929362,2011,State,urban/rural,Owns Dwelling,sector_state,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7690,1,0.512829125,0.042110283,0.435090512,2011,State,urban/rural,Owns Dwelling,sector_state,0,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7691,0,0.598383784,0.393170387,0,2011,State,urban/rural,Owns Dwelling,sector_state,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7692,1,0.99339211,0,0.006607868,2011,State,urban/rural,Owns Dwelling,sector_state,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7693,0,0.417884022,0.320459008,0.176273853,2011,State,urban/rural,Owns Dwelling,sector_state,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7694,1,0.476114154,0.349936575,0.173949271,2011,State,urban/rural,Owns Dwelling,sector_state,0,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7695,0,0.619037747,0.233913541,0,2011,State,urban/rural,Owns Dwelling,sector_state,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7696,0,0.218340918,0.418312669,0.237116322,2011,State,urban/rural,Owns Dwelling,sector_state,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7697,1,0.159004316,0,0.840995669,2011,State,urban/rural,Owns Dwelling,sector_state,0,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7698,0,0.233364895,0.226418853,0.365022182,2011,State,urban/rural,Owns Dwelling,sector_state,0,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7699,1,0.155080497,0.158062428,0.674439073,2011,State,urban/rural,Owns Dwelling,sector_state,0,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7700,0,0.365136534,0.167537197,0.350659549,2011,State,urban/rural,Owns Dwelling,sector_state,0,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7701,1,0.264774084,0.102218501,0.54428643,2011,State,urban/rural,Owns Dwelling,sector_state,0,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
7702,0,0.283571899,0.315760046,0.321518421,2011,State,urban/rural,Owns Dwelling,sector_state,0,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
7703,1,0.368097067,0.211639553,0.412427306,2011,State,urban/rural,Owns Dwelling,sector_state,0,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
