State,Code,Indicator,Year,Value
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2012,758.2
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2012,2.83
Uttar Pradesh,inflation,Inflation,2012,10.97
Uttar Pradesh,interest_pct_gdp,Interest payments,2012,2.06
Uttar Pradesh,liab_pct_gdp,Total liabilities,2012,29.68
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2012,0.12
Uttar Pradesh,primary_balance,Primary balance,2012,-0.33
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2012,17.74
Uttar Pradesh,sector_agriculture,Agriculture,2012,4.12
Uttar Pradesh,sector_industry,Industry,2012,0.69
Uttar Pradesh,sector_other,Other,2012,-0.09
Uttar Pradesh,sector_services,Services,2012,0.0
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2012,20.13
Uttar Pradesh,capex_pct_gdp,Capital Outlay,2013,3.49
Uttar Pradesh,cur_exp_pct_gdp,Total current expenditure,2013,16.82
Uttar Pradesh,fiscal_balance,Fiscal balance,2013,-2.58
Uttar Pradesh,gdp_growth,"GDP growth, percent",2013,5.79
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2013,802.07
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2013,3.45
Uttar Pradesh,inflation,Inflation,2013,9.48
Uttar Pradesh,interest_pct_gdp,Interest payments,2013,1.85
Uttar Pradesh,liab_pct_gdp,Total liabilities,2013,28.31
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2013,0.16
Uttar Pradesh,pov_index,Multilateral poverty index,2013,42.59
Uttar Pradesh,primary_balance,Primary balance,2013,-0.73
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2013,17.89
Uttar Pradesh,sector_agriculture,Agriculture,2013,3.29
Uttar Pradesh,sector_industry,Industry,2013,2.04
Uttar Pradesh,sector_other,Other,2013,0.45
Uttar Pradesh,sector_services,Services,2013,0.0
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2013,20.47
Uttar Pradesh,capex_pct_gdp,Capital Outlay,2014,5.27
Uttar Pradesh,cur_exp_pct_gdp,Total current expenditure,2014,16.9
Uttar Pradesh,fiscal_balance,Fiscal balance,2014,-3.24
Uttar Pradesh,gdp_growth,"GDP growth, percent",2014,4.03
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2014,834.43
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2014,1.58
Uttar Pradesh,inflation,Inflation,2014,5.95
Uttar Pradesh,interest_pct_gdp,Interest payments,2014,1.86
Uttar Pradesh,liab_pct_gdp,Total liabilities,2014,31.04
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2014,0.19
Uttar Pradesh,primary_balance,Primary balance,2014,-1.37
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2014,19.12
Uttar Pradesh,sector_agriculture,Agriculture,2014,0.9
Uttar Pradesh,sector_industry,Industry,2014,-0.26
Uttar Pradesh,sector_other,Other,2014,3.4
Uttar Pradesh,sector_services,Services,2014,0.0
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2014,22.36
Uttar Pradesh,capex_pct_gdp,Capital Outlay,2015,5.66
Uttar Pradesh,cur_exp_pct_gdp,Total current expenditure,2015,18.7
Uttar Pradesh,fiscal_balance,Fiscal balance,2015,-5.2
Uttar Pradesh,gdp_growth,"GDP growth, percent",2015,8.85
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2015,908.24
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2015,6.91
Uttar Pradesh,inflation,Inflation,2015,4.04
Uttar Pradesh,interest_pct_gdp,Interest payments,2015,1.89
Uttar Pradesh,liab_pct_gdp,Total liabilities,2015,33.87
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2015,0.8
Uttar Pradesh,pov_index,Multilateral poverty index,2015,37.68
Uttar Pradesh,primary_balance,Primary balance,2015,-3.32
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2015,19.96
Uttar Pradesh,sector_agriculture,Agriculture,2015,3.27
Uttar Pradesh,sector_industry,Industry,2015,3.98
Uttar Pradesh,sector_other,Other,2015,1.6
Uttar Pradesh,sector_services,Services,2015,0.0
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2015,25.16
Uttar Pradesh,capex_pct_gdp,Capital Outlay,2016,5.42
Uttar Pradesh,cur_exp_pct_gdp,Total current expenditure,2016,18.36
Uttar Pradesh,fiscal_balance,Fiscal balance,2016,-4.36
Uttar Pradesh,gdp_growth,"GDP growth, percent",2016,11.37
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2016,1011.5
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2016,10.48
Uttar Pradesh,inflation,Inflation,2016,4.35
Uttar Pradesh,interest_pct_gdp,Interest payments,2016,2.09
Uttar Pradesh,liab_pct_gdp,Total liabilities,2016,36.73
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2016,0.52
Uttar Pradesh,primary_balance,Primary balance,2016,-2.27
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2016,19.93
Uttar Pradesh,sector_agriculture,Agriculture,2016,2.63
Uttar Pradesh,sector_industry,Industry,2016,7.14
Uttar Pradesh,sector_other,Other,2016,1.56
Uttar Pradesh,sector_services,Services,2016,0.04
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2016,24.3
Uttar Pradesh,capex_pct_gdp,Capital Outlay,2017,2.71
Uttar Pradesh,cur_exp_pct_gdp,Total current expenditure,2017,18.49
Uttar Pradesh,fiscal_balance,Fiscal balance,2017,-1.95
Uttar Pradesh,gdp_growth,"GDP growth, percent",2017,4.44
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2017,1056.4
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2017,2.26
Uttar Pradesh,inflation,Inflation,2017,2.32
Uttar Pradesh,interest_pct_gdp,Interest payments,2017,2.02
Uttar Pradesh,liab_pct_gdp,Total liabilities,2017,35.95
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2017,0.1
Uttar Pradesh,primary_balance,Primary balance,2017,0.08
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2017,19.36
Uttar Pradesh,sector_agriculture,Agriculture,2017,2.95
Uttar Pradesh,sector_industry,Industry,2017,0.04
Uttar Pradesh,sector_other,Other,2017,1.44
Uttar Pradesh,sector_services,Services,2017,0.01
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2017,21.31
Uttar Pradesh,capex_pct_gdp,Capital Outlay,2018,3.95
Uttar Pradesh,cur_exp_pct_gdp,Total current expenditure,2018,19.07
Uttar Pradesh,fiscal_balance,Fiscal balance,2018,-2.56
Uttar Pradesh,gdp_growth,"GDP growth, percent",2018,3.88
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2018,1097.35
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2018,1.35
Uttar Pradesh,inflation,Inflation,2018,3.8
Uttar Pradesh,interest_pct_gdp,Interest payments,2018,2.03
Uttar Pradesh,liab_pct_gdp,Total liabilities,2018,35.89
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2018,0.4
Uttar Pradesh,primary_balance,Primary balance,2018,-0.54
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2018,20.86
Uttar Pradesh,sector_agriculture,Agriculture,2018,2.43
Uttar Pradesh,sector_industry,Industry,2018,0.17
Uttar Pradesh,sector_other,Other,2018,1.23
Uttar Pradesh,sector_services,Services,2018,0.05
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2018,23.42
Uttar Pradesh,capex_pct_gdp,Capital Outlay,2019,3.53
Uttar Pradesh,cur_exp_pct_gdp,Total current expenditure,2019,17.58
Uttar Pradesh,fiscal_balance,Fiscal balance,2019,0.32
Uttar Pradesh,gdp_growth,"GDP growth, percent",2019,4.03
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2019,1141.63
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2019,1.72
Uttar Pradesh,inflation,Inflation,2019,5.75
Uttar Pradesh,interest_pct_gdp,Interest payments,2019,2.05
Uttar Pradesh,liab_pct_gdp,Total liabilities,2019,32.33
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2019,0.12
Uttar Pradesh,pov_index,Multilateral poverty index,2019,22.93
Uttar Pradesh,primary_balance,Primary balance,2019,2.37
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2019,21.55
Uttar Pradesh,sector_agriculture,Agriculture,2019,2.67
Uttar Pradesh,sector_industry,Industry,2019,0.18
Uttar Pradesh,sector_other,Other,2019,1.23
Uttar Pradesh,sector_services,Services,2019,-0.05
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2019,21.23
Uttar Pradesh,capex_pct_gdp,Capital Outlay,2020,3.19
Uttar Pradesh,cur_exp_pct_gdp,Total current expenditure,2020,18.2
Uttar Pradesh,fiscal_balance,Fiscal balance,2020,-3.4
Uttar Pradesh,gdp_growth,"GDP growth, percent",2020,-4.28
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2020,1092.79
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2020,-7.17
Uttar Pradesh,inflation,Inflation,2020,6.19
Uttar Pradesh,interest_pct_gdp,Interest payments,2020,2.28
Uttar Pradesh,liab_pct_gdp,Total liabilities,2020,36.59
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2020,0.07
Uttar Pradesh,primary_balance,Primary balance,2020,-1.12
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2020,18.06
Uttar Pradesh,sector_agriculture,Agriculture,2020,2.06
Uttar Pradesh,sector_industry,Industry,2020,-0.49
Uttar Pradesh,sector_other,Other,2020,-5.81
Uttar Pradesh,sector_services,Services,2020,-0.04
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2020,21.46
Uttar Pradesh,capex_pct_gdp,Capital Outlay,2021,3.61
Uttar Pradesh,cur_exp_pct_gdp,Total current expenditure,2021,17.04
Uttar Pradesh,cvi,Climate Vulnerability Index,2021,0.58
Uttar Pradesh,fiscal_balance,Fiscal balance,2021,-2.0
Uttar Pradesh,gdp_growth,"GDP growth, percent",2021,9.82
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2021,1200.09
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2021,9.25
Uttar Pradesh,inflation,Inflation,2021,5.0
Uttar Pradesh,interest_pct_gdp,Interest payments,2021,2.16
Uttar Pradesh,liab_pct_gdp,Total liabilities,2021,32.48
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2021,0.08
Uttar Pradesh,primary_balance,Primary balance,2021,0.16
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2021,18.73
Uttar Pradesh,sector_agriculture,Agriculture,2021,6.08
Uttar Pradesh,sector_industry,Industry,2021,2.89
Uttar Pradesh,sector_other,Other,2021,0.83
Uttar Pradesh,sector_services,Services,2021,0.02
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2021,20.72
Uttar Pradesh,capex_pct_gdp,Capital Outlay,2022,4.07
Uttar Pradesh,cur_exp_pct_gdp,Total current expenditure,2022,16.64
Uttar Pradesh,fiscal_balance,Fiscal balance,2022,-2.89
Uttar Pradesh,gdp_growth,"GDP growth, percent",2022,9.83
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2022,1318.03
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2022,8.9
Uttar Pradesh,inflation,Inflation,2022,7.07
Uttar Pradesh,interest_pct_gdp,Interest payments,2022,1.88
Uttar Pradesh,liab_pct_gdp,Total liabilities,2022,31.09
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2022,0.45
Uttar Pradesh,pov_index,Multilateral poverty index,2022,17.4
Uttar Pradesh,primary_balance,Primary balance,2022,-1.01
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2022,18.27
Uttar Pradesh,sector_agriculture,Agriculture,2022,5.28
Uttar Pradesh,sector_industry,Industry,2022,3.71
Uttar Pradesh,sector_other,Other,2022,0.83
Uttar Pradesh,sector_services,Services,2022,0.01
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2022,21.16
Uttar Pradesh,capex_pct_gdp,Capital Outlay,2023,5.74
Uttar Pradesh,cur_exp_pct_gdp,Total current expenditure,2023,17.85
Uttar Pradesh,fiscal_balance,Fiscal balance,2023,-3.37
Uttar Pradesh,gdp_growth,"GDP growth, percent",2023,7.99
Uttar Pradesh,gdp_percapita,"GDP per capita, thousand INR",2023,1423.36
Uttar Pradesh,growth_pcgdp,Growth of real per capita income,2023,6.99
Uttar Pradesh,inflation,Inflation,2023,5.78
Uttar Pradesh,interest_pct_gdp,Interest payments,2023,1.94
Uttar Pradesh,loans_pct_gdp,Loans and Advances,2023,0.4
Uttar Pradesh,primary_balance,Primary balance,2023,-1.43
Uttar Pradesh,rev_pct_gdp,"Fiscal revenues, pct of GDP",2023,20.61
Uttar Pradesh,sector_agriculture,Agriculture,2023,4.79
Uttar Pradesh,sector_industry,Industry,2023,2.59
Uttar Pradesh,sector_other,Other,2023,0.61
Uttar Pradesh,total_exp_pct_gdp,Total expenditures,2023,23.98
Uttar Pradesh,inflation,Inflation,2024,3.25
Uttarakhand,capex_pct_gdp,Capital Outlay,1990,0.0
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,1990,0.0
Uttarakhand,fiscal_balance,Fiscal balance,1990,0.0
Uttarakhand,interest_pct_gdp,Interest payments,1990,0.0
Uttarakhand,loans_pct_gdp,Loans and Advances,1990,0.0
Uttarakhand,primary_balance,Primary balance,1990,0.0
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",1990,0.0
Uttarakhand,total_exp_pct_gdp,Total expenditures,1990,0.0
Uttarakhand,capex_pct_gdp,Capital Outlay,1991,0.0
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,1991,0.0
Uttarakhand,fiscal_balance,Fiscal balance,1991,0.0
Uttarakhand,interest_pct_gdp,Interest payments,1991,0.0
Uttarakhand,loans_pct_gdp,Loans and Advances,1991,0.0
Uttarakhand,primary_balance,Primary balance,1991,0.0
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",1991,0.0
Uttarakhand,total_exp_pct_gdp,Total expenditures,1991,0.0
Uttarakhand,capex_pct_gdp,Capital Outlay,1992,0.0
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,1992,0.0
Uttarakhand,fiscal_balance,Fiscal balance,1992,0.0
Uttarakhand,interest_pct_gdp,Interest payments,1992,0.0
Uttarakhand,loans_pct_gdp,Loans and Advances,1992,0.0
Uttarakhand,primary_balance,Primary balance,1992,0.0
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",1992,0.0
Uttarakhand,total_exp_pct_gdp,Total expenditures,1992,0.0
Uttarakhand,capex_pct_gdp,Capital Outlay,1993,0.0
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,1993,0.0
Uttarakhand,fiscal_balance,Fiscal balance,1993,0.0
Uttarakhand,gdp_percapita,"GDP per capita, thousand INR",1993,24.64
Uttarakhand,interest_pct_gdp,Interest payments,1993,0.0
Uttarakhand,loans_pct_gdp,Loans and Advances,1993,0.0
Uttarakhand,primary_balance,Primary balance,1993,0.0
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",1993,0.0
Uttarakhand,total_exp_pct_gdp,Total expenditures,1993,0.0
Uttarakhand,capex_pct_gdp,Capital Outlay,1994,0.0
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,1994,0.0
Uttarakhand,fiscal_balance,Fiscal balance,1994,0.0
Uttarakhand,gdp_growth,"GDP growth, percent",1994,8.81
Uttarakhand,gdp_percapita,"GDP per capita, thousand INR",1994,26.81
Uttarakhand,growth_pcgdp,Growth of real per capita income,1994,6.86
Uttarakhand,interest_pct_gdp,Interest payments,1994,0.0
Uttarakhand,loans_pct_gdp,Loans and Advances,1994,0.0
Uttarakhand,primary_balance,Primary balance,1994,0.0
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",1994,0.0
Uttarakhand,sector_other,Other,1994,8.81
Uttarakhand,total_exp_pct_gdp,Total expenditures,1994,0.0
Uttarakhand,capex_pct_gdp,Capital Outlay,1995,0.0
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,1995,0.0
Uttarakhand,fiscal_balance,Fiscal balance,1995,0.0
Uttarakhand,gdp_growth,"GDP growth, percent",1995,-0.21
Uttarakhand,gdp_percapita,"GDP per capita, thousand INR",1995,26.75
Uttarakhand,growth_pcgdp,Growth of real per capita income,1995,-2.8
Uttarakhand,interest_pct_gdp,Interest payments,1995,0.0
Uttarakhand,loans_pct_gdp,Loans and Advances,1995,0.0
Uttarakhand,primary_balance,Primary balance,1995,0.0
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",1995,0.0
Uttarakhand,sector_other,Other,1995,-0.21
Uttarakhand,total_exp_pct_gdp,Total expenditures,1995,0.0
Uttarakhand,capex_pct_gdp,Capital Outlay,1996,0.0
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,1996,0.0
Uttarakhand,fiscal_balance,Fiscal balance,1996,0.0
Uttarakhand,gdp_growth,"GDP growth, percent",1996,6.43
Uttarakhand,gdp_percapita,"GDP per capita, thousand INR",1996,28.47
Uttarakhand,growth_pcgdp,Growth of real per capita income,1996,4.37
Uttarakhand,interest_pct_gdp,Interest payments,1996,0.0
Uttarakhand,loans_pct_gdp,Loans and Advances,1996,0.0
Uttarakhand,primary_balance,Primary balance,1996,0.0
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",1996,0.0
Uttarakhand,sector_other,Other,1996,6.43
Uttarakhand,total_exp_pct_gdp,Total expenditures,1996,0.0
Uttarakhand,capex_pct_gdp,Capital Outlay,1997,0.0
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,1997,0.0
Uttarakhand,fiscal_balance,Fiscal balance,1997,0.0
Uttarakhand,gdp_growth,"GDP growth, percent",1997,1.8
Uttarakhand,gdp_percapita,"GDP per capita, thousand INR",1997,28.98
Uttarakhand,growth_pcgdp,Growth of real per capita income,1997,-0.63
Uttarakhand,interest_pct_gdp,Interest payments,1997,0.0
Uttarakhand,loans_pct_gdp,Loans and Advances,1997,0.0
Uttarakhand,primary_balance,Primary balance,1997,0.0
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",1997,0.0
Uttarakhand,sector_other,Other,1997,1.8
Uttarakhand,total_exp_pct_gdp,Total expenditures,1997,0.0
Uttarakhand,capex_pct_gdp,Capital Outlay,1998,0.0
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,1998,0.0
Uttarakhand,fiscal_balance,Fiscal balance,1998,0.0
Uttarakhand,gdp_growth,"GDP growth, percent",1998,1.66
Uttarakhand,gdp_percapita,"GDP per capita, thousand INR",1998,29.47
Uttarakhand,growth_pcgdp,Growth of real per capita income,1998,-0.59
Uttarakhand,interest_pct_gdp,Interest payments,1998,0.0
Uttarakhand,loans_pct_gdp,Loans and Advances,1998,0.0
Uttarakhand,primary_balance,Primary balance,1998,0.0
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",1998,0.0
Uttarakhand,sector_other,Other,1998,1.66
Uttarakhand,total_exp_pct_gdp,Total expenditures,1998,0.0
Uttarakhand,capex_pct_gdp,Capital Outlay,1999,0.0
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,1999,0.0
Uttarakhand,fiscal_balance,Fiscal balance,1999,0.0
Uttarakhand,gdp_growth,"GDP growth, percent",1999,0.82
Uttarakhand,gdp_percapita,"GDP per capita, thousand INR",1999,29.71
Uttarakhand,growth_pcgdp,Growth of real per capita income,1999,-1.75
Uttarakhand,interest_pct_gdp,Interest payments,1999,0.0
Uttarakhand,loans_pct_gdp,Loans and Advances,1999,0.0
Uttarakhand,primary_balance,Primary balance,1999,0.0
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",1999,0.0
Uttarakhand,sector_other,Other,1999,0.82
Uttarakhand,total_exp_pct_gdp,Total expenditures,1999,0.0
Uttarakhand,capex_pct_gdp,Capital Outlay,2000,0.83
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,2000,5.12
Uttarakhand,fiscal_balance,Fiscal balance,2000,-0.77
Uttarakhand,gdp_growth,"GDP growth, percent",2000,12.04
Uttarakhand,gdp_percapita,"GDP per capita, thousand INR",2000,33.29
Uttarakhand,growth_pcgdp,Growth of real per capita income,2000,10.48
Uttarakhand,interest_pct_gdp,Interest payments,2000,0.54
Uttarakhand,loans_pct_gdp,Loans and Advances,2000,0.0
Uttarakhand,primary_balance,Primary balance,2000,-0.23
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",2000,5.18
Uttarakhand,sector_other,Other,2000,12.04
Uttarakhand,total_exp_pct_gdp,Total expenditures,2000,5.95
Uttarakhand,capex_pct_gdp,Capital Outlay,2001,1.28
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,2001,14.53
Uttarakhand,fiscal_balance,Fiscal balance,2001,-2.19
Uttarakhand,gdp_growth,"GDP growth, percent",2001,5.53
Uttarakhand,gdp_percapita,"GDP per capita, thousand INR",2001,35.13
Uttarakhand,growth_pcgdp,Growth of real per capita income,2001,2.89
Uttarakhand,interest_pct_gdp,Interest payments,2001,2.58
Uttarakhand,loans_pct_gdp,Loans and Advances,2001,0.4
Uttarakhand,primary_balance,Primary balance,2001,0.38
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",2001,14.02
Uttarakhand,sector_other,Other,2001,5.53
Uttarakhand,total_exp_pct_gdp,Total expenditures,2001,16.22
Uttarakhand,capex_pct_gdp,Capital Outlay,2002,1.49
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,2002,16.16
Uttarakhand,fiscal_balance,Fiscal balance,2002,-3.92
Uttarakhand,gdp_growth,"GDP growth, percent",2002,9.92
Uttarakhand,gdp_percapita,"GDP per capita, thousand INR",2002,38.61
Uttarakhand,growth_pcgdp,Growth of real per capita income,2002,7.59
Uttarakhand,interest_pct_gdp,Interest payments,2002,2.43
Uttarakhand,loans_pct_gdp,Loans and Advances,2002,0.42
Uttarakhand,primary_balance,Primary balance,2002,-1.49
Uttarakhand,rev_pct_gdp,"Fiscal revenues, pct of GDP",2002,14.15
Uttarakhand,sector_other,Other,2002,9.92
Uttarakhand,total_exp_pct_gdp,Total expenditures,2002,18.07
Uttarakhand,capex_pct_gdp,Capital Outlay,2003,2.12
Uttarakhand,cur_exp_pct_gdp,Total current expenditure,2003,17.33
Uttarakhand,fiscal_balance,Fiscal balance,2003,-5.68
Uttarakhand,gdp_growth,"GDP growth, percent",2003,7.61
Uttarakhand,gdp_percapita,"GDP per capita, thousand INR",2003,41.55
