,2017ppp_poor_215,2017ppp_poor_365,2017ppp_poor_685,2021ppp_poor_300,2021ppp_poor_420,2021ppp_poor_830,year,level,area,dem,SourceSheet,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling,owns_land
873,0.050613477,0.565773921,0.979221696,0.104371379,0.499948782,0.979327575,2011,State,All,Education,state,99,Telangana,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
874,0,0,0,0,0,0,2011,State,All,Education,state,99,Ladakh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
875,0,0.125056666,0.831238088,0,0,0.831238088,2011,State,All,Education,state,99,Ladakh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
876,0,0.050443027,0.73819942,0,0.050443027,0.73819942,2011,State,All,Education,state,99,Ladakh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
877,0,0.052778923,0.824436595,0,0.052778923,0.824436595,2011,State,All,Education,state,99,Ladakh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
878,0,0.180871771,0.970471842,0.028228172,0.133904511,0.970471842,2011,State,All,Education,state,99,Ladakh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
879,0,0.473382547,0.979571426,0,0.273013997,0.979571426,2011,State,All,Education,state,99,Ladakh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
880,0,0.00363602,0.681937147,0,0,0.681937147,2011,State,urban/rural,Education,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
881,0,0.072459114,0.807666298,0,0.067190628,0.807666298,2011,State,urban/rural,Education,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
882,0.004001314,0.169534879,0.850810825,0.019502361,0.117448429,0.850810825,2011,State,urban/rural,Education,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
883,0.014487636,0.316584306,0.90296353,0.044142607,0.243582213,0.90296353,2011,State,urban/rural,Education,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
884,0.024424713,0.538464498,0.968671047,0.04793621,0.450235345,0.968671047,2011,State,urban/rural,Education,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
885,0.054926862,0.480258302,0.951432153,0.106565468,0.411454771,0.951899547,2011,State,urban/rural,Education,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
886,0,1,1,0,1,1,2011,State,urban/rural,Education,sector_state,0,Jammu & Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,0,0.031809385,0.710235677,0,0.021129819,0.710235677,2011,State,urban/rural,Education,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
888,0,0.066076343,0.571744497,0,0.05782203,0.583222719,2011,State,urban/rural,Education,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
889,0.024147356,0.193327411,0.82995092,0.032238953,0.142995503,0.834152027,2011,State,urban/rural,Education,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
890,0.002767286,0.239206078,0.881254985,0.025144867,0.209300144,0.881254985,2011,State,urban/rural,Education,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
891,0.032009232,0.369592086,0.910536259,0.044146537,0.326861263,0.910536259,2011,State,urban/rural,Education,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
892,0.040025896,0.490368416,0.936734861,0.082124316,0.452144615,0.936734861,2011,State,urban/rural,Education,sector_state,0,Himachal Pradesh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
893,0,0,0.351982519,0,0,0.351982519,2011,State,urban/rural,Education,sector_state,0,Punjab,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
894,0,0.073730134,0.64049957,0,0.073730134,0.64049957,2011,State,urban/rural,Education,sector_state,0,Punjab,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
895,0.004765868,0.1988936,0.821425279,0.022177597,0.155767779,0.821425279,2011,State,urban/rural,Education,sector_state,0,Punjab,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
896,0.02367115,0.355815731,0.892667293,0.056942579,0.337205849,0.892667293,2011,State,urban/rural,Education,sector_state,0,Punjab,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
897,0.063063605,0.458517697,0.84791309,0.137883441,0.372815808,0.851977986,2011,State,urban/rural,Education,sector_state,0,Punjab,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
898,0.048878322,0.474310225,0.9124844,0.108372762,0.438097947,0.9124844,2011,State,urban/rural,Education,sector_state,0,Punjab,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
899,0,0,0,0,0,0,2011,State,urban/rural,Education,sector_state,0,Chandigarh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
900,0,0,0.835050605,0,0,0.835050605,2011,State,urban/rural,Education,sector_state,0,Chandigarh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
901,0,0.088814135,0.647071017,0,0.088814135,0.647071017,2011,State,urban/rural,Education,sector_state,0,Chandigarh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
902,0,0.776703981,0.776703981,0,0.776703981,0.776703981,2011,State,urban/rural,Education,sector_state,0,Chandigarh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
903,0,0.976791262,0.994356302,0,0.976791262,0.994356302,2011,State,urban/rural,Education,sector_state,0,Chandigarh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
904,0,0.371851734,0.947605734,0.305002723,0.371851734,0.947605734,2011,State,urban/rural,Education,sector_state,0,Chandigarh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
905,0,0.268983015,0.581734456,0,0.263061343,0.581734456,2011,State,urban/rural,Education,sector_state,0,Uttrakhand,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
906,0,0.083134414,0.606870696,0,0.083134414,0.606870696,2011,State,urban/rural,Education,sector_state,0,Uttrakhand,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
907,0.039328792,0.409604628,0.923544573,0.070899064,0.358422534,0.927486448,2011,State,urban/rural,Education,sector_state,0,Uttrakhand,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
908,0.02147045,0.543441903,0.972214741,0.062274961,0.492334379,0.972214741,2011,State,urban/rural,Education,sector_state,0,Uttrakhand,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
909,0.024738416,0.533977307,0.905312173,0.061848518,0.487463487,0.905312173,2011,State,urban/rural,Education,sector_state,0,Uttrakhand,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
910,0.044357797,0.528639317,0.978371822,0.069389439,0.513531318,0.978371822,2011,State,urban/rural,Education,sector_state,0,Uttrakhand,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
911,0,0.00525944,0.669823361,0.003805819,0.00525944,0.669823361,2011,State,urban/rural,Education,sector_state,0,Haryana,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
912,0,0.276348437,0.665246325,0.042794702,0.191000331,0.665246325,2011,State,urban/rural,Education,sector_state,0,Haryana,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
913,0.027133863,0.287245882,0.799736204,0.064355258,0.268518663,0.799736204,2011,State,urban/rural,Education,sector_state,0,Haryana,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
914,0.031145009,0.296599296,0.890348801,0.099429628,0.279241007,0.890348801,2011,State,urban/rural,Education,sector_state,0,Haryana,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
915,0.039227254,0.500422146,0.930900879,0.083091822,0.404091751,0.930900879,2011,State,urban/rural,Education,sector_state,0,Haryana,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
916,0.104883217,0.538046683,0.945918191,0.167423994,0.469965522,0.945918191,2011,State,urban/rural,Education,sector_state,0,Haryana,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
917,0,0,0.761057593,0,0,0.761057593,2011,State,urban/rural,Education,sector_state,0,Delhi,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
918,0,0,0.61413914,0,0,0.61413914,2011,State,urban/rural,Education,sector_state,0,Delhi,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
919,0.03760685,0.364709872,0.954144977,0.038393384,0.364709872,0.954144977,2011,State,urban/rural,Education,sector_state,0,Delhi,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
920,0.002402719,0.020258059,1,0.002402719,0.020258059,1,2011,State,urban/rural,Education,sector_state,0,Delhi,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
921,0,0.084224674,1,0,0.059000934,1,2011,State,urban/rural,Education,sector_state,0,Delhi,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
922,0.185594709,1,1,0.185594709,1,1,2011,State,urban/rural,Education,sector_state,0,Delhi,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
923,0,0.168659887,0.772439078,0.061793603,0.168659887,0.772439078,2011,State,urban/rural,Education,sector_state,0,Rajasthan,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
924,0.022028151,0.474987865,0.91533629,0.027936138,0.428090291,0.916764682,2011,State,urban/rural,Education,sector_state,0,Rajasthan,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
925,0.036751174,0.39813616,0.912527181,0.093049731,0.33101087,0.912527181,2011,State,urban/rural,Education,sector_state,0,Rajasthan,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
926,0.105394785,0.561447492,0.959664064,0.21016482,0.538206475,0.962908645,2011,State,urban/rural,Education,sector_state,0,Rajasthan,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
927,0.11653777,0.635465504,0.943485224,0.261157762,0.59422661,0.943485224,2011,State,urban/rural,Education,sector_state,0,Rajasthan,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
928,0.136042226,0.696296545,0.979943465,0.256360026,0.645239714,0.980299341,2011,State,urban/rural,Education,sector_state,0,Rajasthan,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
929,0.06274569,0.538978175,0.874992624,0.147085441,0.498360086,0.874992624,2011,State,urban/rural,Education,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
930,0.145624246,0.529360837,0.865861107,0.21941575,0.499580801,0.86866979,2011,State,urban/rural,Education,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
931,0.187255149,0.711253697,0.965047182,0.30525395,0.669726711,0.965047182,2011,State,urban/rural,Education,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
932,0.188889856,0.742303606,0.979939511,0.3254977,0.701408323,0.979939511,2011,State,urban/rural,Education,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
933,0.300041478,0.87161345,0.989222077,0.499081867,0.831055334,0.989222077,2011,State,urban/rural,Education,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
934,0.353255677,0.857528723,0.991193585,0.518687061,0.837385494,0.991193585,2011,State,urban/rural,Education,sector_state,0,Uttar Pradesh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
935,0.019760018,0.494882684,0.959682447,0.019760018,0.494882684,0.959682447,2011,State,urban/rural,Education,sector_state,0,Bihar,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
936,0.038980116,0.556465713,0.958559765,0.114926958,0.49765941,0.959363394,2011,State,urban/rural,Education,sector_state,0,Bihar,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
937,0.145706165,0.741355601,0.989321592,0.293060878,0.687507692,0.989321592,2011,State,urban/rural,Education,sector_state,0,Bihar,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
938,0.139235216,0.790003207,0.995767003,0.26763904,0.758646787,0.995767003,2011,State,urban/rural,Education,sector_state,0,Bihar,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
939,0.271052281,0.88670008,0.991485716,0.482559814,0.863184309,0.991485716,2011,State,urban/rural,Education,sector_state,0,Bihar,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
940,0.301926633,0.887974197,0.995852891,0.494833823,0.849682819,0.995852891,2011,State,urban/rural,Education,sector_state,0,Bihar,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
941,0,0.06719092,1,0,0.06719092,1,2011,State,urban/rural,Education,sector_state,0,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
942,0,0.152860905,0.706700896,0.152860905,0.152860905,0.706700896,2011,State,urban/rural,Education,sector_state,0,Sikkim,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
943,0,0.523805483,0.850024492,0,0.247286101,0.850024492,2011,State,urban/rural,Education,sector_state,0,Sikkim,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
944,0.001193655,0.358162763,0.931056969,0.001193655,0.273319462,0.931056969,2011,State,urban/rural,Education,sector_state,0,Sikkim,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
945,0.038610894,0.62146218,0.97972245,0.119453039,0.456368241,0.97972245,2011,State,urban/rural,Education,sector_state,0,Sikkim,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
946,0.029729791,0.800590386,0.99205863,0.144998252,0.732704032,0.99205863,2011,State,urban/rural,Education,sector_state,0,Sikkim,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
947,0.024845938,0.761705591,0.997935647,0.134493307,0.732827101,0.997935647,2011,State,urban/rural,Education,sector_state,0,Sikkim,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
948,0,0.072913,0.245348313,0,0.072913,0.245348313,2011,State,urban/rural,Education,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
949,0.088737157,0.235330754,0.654413475,0.110420089,0.215539997,0.654413475,2011,State,urban/rural,Education,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
950,0.166586724,0.416054163,0.818814742,0.205950506,0.410085095,0.818814742,2011,State,urban/rural,Education,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
951,0.33195586,0.716935019,0.893237731,0.425829812,0.683454836,0.893237731,2011,State,urban/rural,Education,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
952,0.29318869,0.777546038,0.931573039,0.450697846,0.76948843,0.931573039,2011,State,urban/rural,Education,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
953,0.347705197,0.699888226,0.934146188,0.480086026,0.686572504,0.934146188,2011,State,urban/rural,Education,sector_state,0,Arunachal Pradesh,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
954,0,0.02538084,0.555253466,0,0.02538084,0.555253466,2011,State,urban/rural,Education,sector_state,0,Nagaland,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
955,0,0.157179122,0.759051174,0,0.152777184,0.762323341,2011,State,urban/rural,Education,sector_state,0,Nagaland,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
956,0.067742499,0.497194149,0.954496449,0.130841731,0.384233925,0.954496449,2011,State,urban/rural,Education,sector_state,0,Nagaland,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
957,0.062507264,0.730402734,0.998525402,0.135835268,0.662767633,0.998525402,2011,State,urban/rural,Education,sector_state,0,Nagaland,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
958,0,0.677269206,1,0.157832968,0.636108669,1,2011,State,urban/rural,Education,sector_state,0,Nagaland,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
959,0.046453987,0.690056424,0.997770549,0.136148483,0.656987559,0.997770549,2011,State,urban/rural,Education,sector_state,0,Nagaland,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
960,0,0.288252584,0.858903686,0,0.288252584,0.858903686,2011,State,urban/rural,Education,sector_state,0,Manipur,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
961,0.157824461,0.567295371,0.966147318,0.270025482,0.524760152,0.966147318,2011,State,urban/rural,Education,sector_state,0,Manipur,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
962,0.312495395,0.852936847,0.991113823,0.54573522,0.823913784,0.991113823,2011,State,urban/rural,Education,sector_state,0,Manipur,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
963,0.305187506,0.817049387,0.988499137,0.456009285,0.781307558,0.988499137,2011,State,urban/rural,Education,sector_state,0,Manipur,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
964,0.572597617,0.923955934,0.997584069,0.703965141,0.917947194,0.997584069,2011,State,urban/rural,Education,sector_state,0,Manipur,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
965,0.437133636,0.919582057,0.998397775,0.575698158,0.899747334,0.999937296,2011,State,urban/rural,Education,sector_state,0,Manipur,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
966,0,0.31731231,0.961384858,0,0,0.961384858,2011,State,urban/rural,Education,sector_state,0,Mizoram,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
967,0,0.089790086,0.697765074,0,0.082565314,0.697765074,2011,State,urban/rural,Education,sector_state,0,Mizoram,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
968,0.022994606,0.325679366,0.870277841,0.057709387,0.290509617,0.870277841,2011,State,urban/rural,Education,sector_state,0,Mizoram,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
969,0.075301482,0.501839612,0.95734126,0.18258354,0.432774278,0.95734126,2011,State,urban/rural,Education,sector_state,0,Mizoram,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
970,0.119837776,0.647700465,0.992363269,0.164200635,0.534967271,0.992363269,2011,State,urban/rural,Education,sector_state,0,Mizoram,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
971,0.078617231,0.83826631,0.999429942,0.229139513,0.806053683,0.999429942,2011,State,urban/rural,Education,sector_state,0,Mizoram,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
972,0,0.007480892,0.617618173,0,0.007480892,0.617618173,2011,State,urban/rural,Education,sector_state,0,Tripura,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
973,0,0.420951001,0.797490314,0,0.066008772,0.797490314,2011,State,urban/rural,Education,sector_state,0,Tripura,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
974,0.000131661,0.224609778,0.88525945,0.037840278,0.137662295,0.88525945,2011,State,urban/rural,Education,sector_state,0,Tripura,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
975,0.059777045,0.582193607,0.953884723,0.119571358,0.499842252,0.953884723,2011,State,urban/rural,Education,sector_state,0,Tripura,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
976,0.0604862,0.560641059,0.977393107,0.156544304,0.518247922,0.979457122,2011,State,urban/rural,Education,sector_state,0,Tripura,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
977,0.108327834,0.744866064,0.985978712,0.231478866,0.686317564,0.985978712,2011,State,urban/rural,Education,sector_state,0,Tripura,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
978,0,0,1,0,0,1,2011,State,urban/rural,Education,sector_state,0,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
979,0,0.439059086,0.439059086,0,0.439059086,0.439059086,2011,State,urban/rural,Education,sector_state,0,Meghalaya,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
980,0.00516537,0.283840633,0.89257652,0.00516537,0.259534126,0.89257652,2011,State,urban/rural,Education,sector_state,0,Meghalaya,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
981,0.065149351,0.478091375,0.946004807,0.082758988,0.406662493,0.946004807,2011,State,urban/rural,Education,sector_state,0,Meghalaya,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
982,0.102617974,0.763742848,0.994069306,0.195574158,0.7396811,0.997147842,2011,State,urban/rural,Education,sector_state,0,Meghalaya,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
983,0.097832876,0.771038933,0.996767324,0.218887135,0.742675755,0.996767324,2011,State,urban/rural,Education,sector_state,0,Meghalaya,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
984,0.06478364,0.778245663,0.98826678,0.247644632,0.744145693,0.988537031,2011,State,urban/rural,Education,sector_state,0,Meghalaya,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
985,0,0,0.642134868,0,0,0.642134868,2011,State,urban/rural,Education,sector_state,0,Assam,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
986,0.006428696,0.437729882,0.909821032,0.00843258,0.390637667,0.909821032,2011,State,urban/rural,Education,sector_state,0,Assam,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
987,0.046013985,0.537175279,0.937295052,0.125827016,0.506412502,0.937295052,2011,State,urban/rural,Education,sector_state,0,Assam,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
988,0.259797099,0.770852489,0.982011864,0.369096249,0.728529515,0.982011864,2011,State,urban/rural,Education,sector_state,0,Assam,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
989,0.245615279,0.87933304,0.997793303,0.43362673,0.854092158,0.997793303,2011,State,urban/rural,Education,sector_state,0,Assam,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
990,0.275134162,0.847690795,0.995989821,0.467182251,0.802307966,0.99751672,2011,State,urban/rural,Education,sector_state,0,Assam,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
991,0,0,1,0,0,1,2011,State,urban/rural,Education,sector_state,0,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992,0,0.215444785,0.685802403,0.016181625,0.215444785,0.685802403,2011,State,urban/rural,Education,sector_state,0,West Bengal,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA
993,0.028233998,0.22460821,0.818294194,0.088669512,0.209555496,0.818294194,2011,State,urban/rural,Education,sector_state,0,West Bengal,NA,NA,NA,NA,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
994,0.105017147,0.50300995,0.899451047,0.151652253,0.463342772,0.900257421,2011,State,urban/rural,Education,sector_state,0,West Bengal,NA,NA,NA,NA,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
995,0.129425529,0.679430606,0.957159916,0.243248843,0.622305109,0.957159916,2011,State,urban/rural,Education,sector_state,0,West Bengal,NA,NA,NA,NA,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
996,0.130416056,0.766908955,0.982950685,0.267543739,0.707654785,0.983010022,2011,State,urban/rural,Education,sector_state,0,West Bengal,NA,NA,NA,NA,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
997,0.262085002,0.837377615,0.993194376,0.43441117,0.796507426,0.993194376,2011,State,urban/rural,Education,sector_state,0,West Bengal,NA,NA,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
